Results Table 1


Results Table 2



Time,Displacement,Force
(s),(mm),(kN)
"265.3200","4.4219","7.7016"
"265.3400","4.4223","7.7022"
"265.3600","4.4226","7.7031"
"265.3800","4.4229","7.7037"
"265.4000","4.4232","7.7041"
"265.4200","4.4236","7.7040"
"265.4400","4.4239","7.7039"
"265.4600","4.4242","7.7040"
"265.4800","4.4246","7.7046"
"265.5000","4.4249","7.7058"
"265.5200","4.4253","7.7070"
"265.5400","4.4256","7.7078"
"265.5600","4.4259","7.7077"
"265.5800","4.4262","7.7073"
"265.6000","4.4266","7.7070"
"265.6200","4.4269","7.7074"
"265.6400","4.4273","7.7084"
"265.6600","4.4277","7.7099"
"265.6800","4.4280","7.7111"
"265.7000","4.4282","7.7112"
"265.7200","4.4285","7.7103"
"265.7400","4.4288","7.7091"
"265.7600","4.4291","7.7082"
"265.7800","4.4295","7.7084"
"265.8000","4.4299","7.7097"
"265.8200","4.4303","7.7116"
"265.8400","4.4307","7.7135"
"265.8600","4.4309","7.7145"
"265.8800","4.4313","7.7144"
"265.9000","4.4316","7.7139"
"265.9200","4.4319","7.7137"
"265.9400","4.4323","7.7140"
"265.9600","4.4327","7.7148"
"265.9800","4.4330","7.7159"
"266.0000","4.4332","7.7164"
"266.0200","4.4335","7.7161"
"266.0400","4.4338","7.7153"
"266.0600","4.4342","7.7146"
"266.0800","4.4345","7.7146"
"266.1000","4.4349","7.7153"
"266.1200","4.4353","7.7168"
"266.1400","4.4356","7.7185"
"266.1600","4.4359","7.7194"
"266.1800","4.4362","7.7196"
"266.2000","4.4366","7.7194"
"266.2200","4.4369","7.7194"
"266.2400","4.4373","7.7201"
"266.2600","4.4377","7.7212"
"266.2800","4.4380","7.7227"
"266.3000","4.4383","7.7237"
"266.3200","4.4386","7.7235"
"266.3400","4.4388","7.7224"
"266.3600","4.4391","7.7213"
"266.3800","4.4395","7.7208"
"266.4000","4.4399","7.7213"
"266.4200","4.4403","7.7226"
"266.4400","4.4406","7.7244"
"266.4600","4.4410","7.7258"
"266.4800","4.4413","7.7264"
"266.5000","4.4416","7.7264"
"266.5200","4.4419","7.7262"
"266.5400","4.4422","7.7262"
"266.5600","4.4426","7.7264"
"266.5800","4.4429","7.7269"
"266.6000","4.4432","7.7273"
"266.6200","4.4435","7.7274"
"266.6400","4.4438","7.7271"
"266.6600","4.4441","7.7269"
"266.6800","4.4445","7.7270"
"266.7000","4.4449","7.7276"
"266.7200","4.4453","7.7290"
"266.7400","4.4457","7.7309"
"266.7600","4.4460","7.7325"
"266.7800","4.4463","7.7331"
"266.8000","4.4466","7.7329"
"266.8200","4.4469","7.7327"
"266.8400","4.4473","7.7328"
"266.8600","4.4477","7.7335"
"266.8800","4.4480","7.7348"
"266.9000","4.4484","7.7361"
"266.9200","4.4486","7.7365"
"266.9400","4.4489","7.7358"
"266.9600","4.4492","7.7347"
"266.9800","4.4495","7.7340"
"267.0000","4.4499","7.7341"
"267.0200","4.4503","7.7351"
"267.0400","4.4507","7.7367"
"267.0600","4.4510","7.7383"
"267.0800","4.4513","7.7391"
"267.1000","4.4516","7.7390"
"267.1200","4.4519","7.7384"
"267.1400","4.4522","7.7382"
"267.1600","4.4525","7.7383"
"267.1800","4.4529","7.7389"
"267.2000","4.4532","7.7397"
"267.2200","4.4536","7.7402"
"267.2400","4.4538","7.7403"
"267.2600","4.4541","7.7401"
"267.2800","4.4545","7.7399"
"267.3000","4.4548","7.7400"
"267.3200","4.4553","7.7411"
"267.3400","4.4556","7.7429"
"267.3600","4.4560","7.7449"
"267.3800","4.4563","7.7459"
"267.4000","4.4566","7.7459"
"267.4200","4.4569","7.7456"
"267.4400","4.4573","7.7456"
"267.4600","4.4577","7.7463"
"267.4800","4.4581","7.7475"
"267.5000","4.4584","7.7490"
"267.5200","4.4587","7.7500"
"267.5400","4.4590","7.7498"
"267.5600","4.4592","7.7488"
"267.5800","4.4595","7.7475"
"267.6000","4.4598","7.7467"
"267.6200","4.4602","7.7469"
"267.6400","4.4606","7.7479"
"267.6600","4.4609","7.7493"
"267.6800","4.4612","7.7502"
"267.7000","4.4615","7.7505"
"267.7200","4.4619","7.7503"
"267.7400","4.4622","7.7501"
"267.7600","4.4626","7.7501"
"267.7800","4.4629","7.7507"
"267.8000","4.4633","7.7516"
"267.8200","4.4636","7.7524"
"267.8400","4.4639","7.7530"
"267.8600","4.4642","7.7532"
"267.8800","4.4645","7.7530"
"267.9000","4.4649","7.7530"
"267.9200","4.4652","7.7535"
"267.9400","4.4656","7.7546"
"267.9600","4.4660","7.7562"
"267.9800","4.4663","7.7575"
"268.0000","4.4666","7.7580"
"268.0200","4.4669","7.7578"
"268.0400","4.4673","7.7578"
"268.0600","4.4676","7.7581"
"268.0800","4.4681","7.7590"
"268.1000","4.4684","7.7606"
"268.1200","4.4687","7.7621"
"268.1400","4.4690","7.7623"
"268.1600","4.4692","7.7612"
"268.1800","4.4695","7.7597"
"268.2000","4.4698","7.7584"
"268.2200","4.4701","7.7576"
"268.2400","4.4705","7.7578"
"268.2600","4.4709","7.7593"
"268.2800","4.4713","7.7612"
"268.3000","4.4716","7.7623"
"268.3200","4.4719","7.7624"
"268.3400","4.4721","7.7619"
"268.3600","4.4725","7.7615"
"268.3800","4.4728","7.7616"
"268.4000","4.4732","7.7623"
"268.4200","4.4736","7.7634"
"268.4400","4.4739","7.7643"
"268.4600","4.4742","7.7648"
"268.4800","4.4745","7.7648"
"268.5000","4.4748","7.7645"
"268.5200","4.4752","7.7643"
"268.5400","4.4756","7.7648"
"268.5600","4.4759","7.7661"
"268.5800","4.4763","7.7678"
"268.6000","4.4766","7.7691"
"268.6200","4.4770","7.7694"
"268.6400","4.4773","7.7692"
"268.6600","4.4776","7.7692"
"268.6800","4.4780","7.7696"
"268.7000","4.4783","7.7703"
"268.7200","4.4787","7.7712"
"268.7400","4.4789","7.7721"
"268.7600","4.4792","7.7722"
"268.7800","4.4795","7.7714"
"268.8000","4.4798","7.7703"
"268.8200","4.4801","7.7695"
"268.8400","4.4805","7.7695"
"268.8600","4.4809","7.7703"
"268.8800","4.4812","7.7716"
"268.9000","4.4816","7.7730"
"268.9200","4.4818","7.7735"
"268.9400","4.4822","7.7734"
"268.9600","4.4825","7.7731"
"268.9800","4.4829","7.7731"
"269.0000","4.4832","7.7737"
"269.0200","4.4836","7.7750"
"269.0400","4.4839","7.7762"
"269.0600","4.4843","7.7771"
"269.0800","4.4846","7.7773"
"269.1000","4.4849","7.7772"
"269.1200","4.4852","7.7769"
"269.1400","4.4856","7.7771"
"269.1600","4.4860","7.7780"
"269.1800","4.4863","7.7795"
"269.2000","4.4867","7.7810"
"269.2200","4.4869","7.7814"
"269.2400","4.4872","7.7809"
"269.2600","4.4876","7.7804"
"269.2800","4.4879","7.7804"
"269.3000","4.4883","7.7811"
"269.3200","4.4886","7.7822"
"269.3400","4.4890","7.7834"
"269.3600","4.4893","7.7844"
"269.3800","4.4896","7.7843"
"269.4000","4.4898","7.7834"
"269.4200","4.4901","7.7824"
"269.4400","4.4905","7.7820"
"269.4600","4.4909","7.7825"
"269.4800","4.4913","7.7840"
"269.5000","4.4916","7.7859"
"269.5200","4.4920","7.7872"
"269.5400","4.4923","7.7876"
"269.5600","4.4926","7.7874"
"269.5800","4.4929","7.7870"
"269.6000","4.4932","7.7869"
"269.6200","4.4936","7.7874"
"269.6400","4.4940","7.7885"
"269.6600","4.4943","7.7895"
"269.6800","4.4946","7.7902"
"269.7000","4.4949","7.7903"
"269.7200","4.4952","7.7900"
"269.7400","4.4956","7.7897"
"269.7600","4.4959","7.7896"
"269.7800","4.4962","7.7901"
"269.8000","4.4966","7.7910"
"269.8200","4.4969","7.7921"
"269.8400","4.4972","7.7926"
"269.8600","4.4975","7.7925"
"269.8800","4.4979","7.7924"
"269.9000","4.4982","7.7927"
"269.9200","4.4986","7.7935"
"269.9400","4.4990","7.7950"
"269.9600","4.4994","7.7966"
"269.9800","4.4996","7.7976"
"270.0000","4.4999","7.7972"
"270.0200","4.5002","7.7961"
"270.0400","4.5005","7.7952"
"270.0600","4.5009","7.7948"
"270.0800","4.5012","7.7953"
"270.1000","4.5016","7.7966"
"270.1200","4.5020","7.7982"
"270.1400","4.5023","7.7994"
"270.1600","4.5026","7.7997"
"270.1800","4.5029","7.7994"
"270.2000","4.5033","7.7992"
"270.2200","4.5036","7.7996"
"270.2400","4.5040","7.8004"
"270.2600","4.5043","7.8013"
"270.2800","4.5046","7.8021"
"270.3000","4.5049","7.8021"
"270.3200","4.5052","7.8014"
"270.3400","4.5055","7.8008"
"270.3600","4.5058","7.8007"
"270.3800","4.5062","7.8011"
"270.4000","4.5066","7.8023"
"270.4200","4.5070","7.8038"
"270.4400","4.5073","7.8050"
"270.4600","4.5076","7.8054"
"270.4800","4.5079","7.8052"
"270.5000","4.5082","7.8053"
"270.5200","4.5086","7.8058"
"270.5400","4.5090","7.8068"
"270.5600","4.5094","7.8081"
"270.5800","4.5097","7.8092"
"270.6000","4.5099","7.8093"
"270.6200","4.5102","7.8084"
"270.6400","4.5105","7.8072"
"270.6600","4.5109","7.8065"
"270.6800","4.5113","7.8068"
"270.7000","4.5116","7.8080"
"270.7200","4.5120","7.8099"
"270.7400","4.5123","7.8113"
"270.7600","4.5126","7.8118"
"270.7800","4.5129","7.8114"
"270.8000","4.5132","7.8107"
"270.8200","4.5136","7.8104"
"270.8400","4.5139","7.8105"
"270.8600","4.5142","7.8111"
"270.8800","4.5146","7.8119"
"270.9000","4.5149","7.8126"
"270.9200","4.5152","7.8127"
"270.9400","4.5155","7.8124"
"270.9600","4.5158","7.8122"
"270.9800","4.5162","7.8124"
"271.0000","4.5166","7.8134"
"271.0200","4.5170","7.8150"
"271.0400","4.5173","7.8165"
"271.0600","4.5176","7.8174"
"271.0800","4.5179","7.8176"
"271.1000","4.5183","7.8174"
"271.1200","4.5186","7.8173"
"271.1400","4.5190","7.8180"
"271.1600","4.5193","7.8190"
"271.1800","4.5197","7.8204"
"271.2000","4.5200","7.8213"
"271.2200","4.5202","7.8210"
"271.2400","4.5205","7.8199"
"271.2600","4.5208","7.8187"
"271.2800","4.5212","7.8182"
"271.3000","4.5216","7.8189"
"271.3200","4.5220","7.8205"
"271.3400","4.5223","7.8223"
"271.3600","4.5226","7.8231"
"271.3800","4.5229","7.8228"
"271.4000","4.5231","7.8219"
"271.4200","4.5235","7.8213"
"271.4400","4.5238","7.8214"
"271.4600","4.5242","7.8222"
"271.4800","4.5246","7.8234"
"271.5000","4.5249","7.8244"
"271.5200","4.5252","7.8248"
"271.5400","4.5254","7.8245"
"271.5600","4.5258","7.8241"
"271.5800","4.5262","7.8242"
"271.6000","4.5266","7.8250"
"271.6200","4.5269","7.8265"
"271.6400","4.5273","7.8283"
"271.6600","4.5276","7.8296"
"271.6800","4.5279","7.8298"
"271.7000","4.5282","7.8295"
"271.7200","4.5286","7.8292"
"271.7400","4.5289","7.8294"
"271.7600","4.5293","7.8303"
"271.7800","4.5297","7.8319"
"271.8000","4.5301","7.8334"
"271.8200","4.5303","7.8341"
"271.8400","4.5305","7.8336"
"271.8600","4.5308","7.8324"
"271.8800","4.5311","7.8313"
"271.9000","4.5315","7.8308"
"271.9200","4.5319","7.8315"
"271.9400","4.5322","7.8330"
"271.9600","4.5326","7.8344"
"271.9800","4.5329","7.8352"
"272.0000","4.5332","7.8351"
"272.0200","4.5335","7.8345"
"272.0400","4.5338","7.8341"
"272.0600","4.5342","7.8345"
"272.0800","4.5346","7.8357"
"272.1000","4.5349","7.8373"
"272.1200","4.5352","7.8384"
"272.1400","4.5355","7.8388"
"272.1600","4.5358","7.8386"
"272.1800","4.5362","7.8383"
"272.2000","4.5365","7.8383"
"272.2200","4.5370","7.8391"
"272.2400","4.5373","7.8407"
"272.2600","4.5377","7.8426"
"272.2800","4.5380","7.8439"
"272.3000","4.5383","7.8440"
"272.3200","4.5386","7.8436"
"272.3400","4.5390","7.8435"
"272.3600","4.5394","7.8442"
"272.3800","4.5398","7.8455"
"272.4000","4.5401","7.8469"
"272.4200","4.5403","7.8475"
"272.4400","4.5406","7.8470"
"272.4600","4.5408","7.8455"
"272.4800","4.5411","7.8441"
"272.5000","4.5415","7.8433"
"272.5200","4.5418","7.8436"
"272.5400","4.5423","7.8450"
"272.5600","4.5426","7.8470"
"272.5800","4.5430","7.8486"
"272.6000","4.5432","7.8491"
"272.6200","4.5436","7.8489"
"272.6400","4.5439","7.8485"
"272.6600","4.5442","7.8486"
"272.6800","4.5446","7.8492"
"272.7000","4.5449","7.8504"
"272.7200","4.5453","7.8516"
"272.7400","4.5456","7.8523"
"272.7600","4.5459","7.8524"
"272.7800","4.5462","7.8519"
"272.8000","4.5466","7.8517"
"272.8200","4.5469","7.8520"
"272.8400","4.5473","7.8529"
"272.8600","4.5477","7.8545"
"272.8800","4.5480","7.8560"
"272.9000","4.5483","7.8568"
"272.9200","4.5486","7.8565"
"272.9400","4.5489","7.8559"
"272.9600","4.5493","7.8558"
"272.9800","4.5496","7.8561"
"273.0000","4.5500","7.8571"
"273.0200","4.5503","7.8583"
"273.0400","4.5506","7.8590"
"273.0600","4.5508","7.8586"
"273.0800","4.5512","7.8576"
"273.1000","4.5515","7.8567"
"273.1200","4.5518","7.8564"
"273.1400","4.5522","7.8570"
"273.1600","4.5526","7.8587"
"273.1800","4.5530","7.8607"
"273.2000","4.5533","7.8618"
"273.2200","4.5536","7.8621"
"273.2400","4.5539","7.8619"
"273.2600","4.5543","7.8618"
"273.2800","4.5546","7.8622"
"273.3000","4.5550","7.8632"
"273.3200","4.5553","7.8642"
"273.3400","4.5556","7.8649"
"273.3600","4.5559","7.8650"
"273.3800","4.5562","7.8647"
"273.4000","4.5566","7.8644"
"273.4200","4.5569","7.8645"
"273.4400","4.5573","7.8651"
"273.4600","4.5577","7.8665"
"273.4800","4.5580","7.8680"
"273.5000","4.5583","7.8687"
"273.5200","4.5586","7.8684"
"273.5400","4.5589","7.8676"
"273.5600","4.5592","7.8672"
"273.5800","4.5596","7.8675"
"273.6000","4.5600","7.8684"
"273.6200","4.5604","7.8698"
"273.6400","4.5606","7.8712"
"273.6600","4.5609","7.8716"
"273.6800","4.5612","7.8710"
"273.7000","4.5614","7.8698"
"273.7200","4.5618","7.8688"
"273.7400","4.5622","7.8687"
"273.7600","4.5626","7.8698"
"273.7800","4.5629","7.8717"
"273.8000","4.5633","7.8734"
"273.8200","4.5636","7.8743"
"273.8400","4.5639","7.8743"
"273.8600","4.5642","7.8742"
"273.8800","4.5646","7.8742"
"273.9000","4.5650","7.8747"
"273.9200","4.5654","7.8757"
"273.9400","4.5656","7.8768"
"273.9600","4.5659","7.8773"
"273.9800","4.5663","7.8771"
"274.0000","4.5665","7.8766"
"274.0200","4.5669","7.8762"
"274.0400","4.5672","7.8763"
"274.0600","4.5676","7.8769"
"274.0800","4.5679","7.8781"
"274.1000","4.5683","7.8792"
"274.1200","4.5686","7.8798"
"274.1400","4.5689","7.8798"
"274.1600","4.5692","7.8794"
"274.1800","4.5695","7.8793"
"274.2000","4.5699","7.8798"
"274.2200","4.5703","7.8811"
"274.2400","4.5707","7.8826"
"274.2600","4.5709","7.8838"
"274.2800","4.5712","7.8839"
"274.3000","4.5715","7.8831"
"274.3200","4.5718","7.8822"
"274.3400","4.5722","7.8819"
"274.3600","4.5726","7.8825"
"274.3800","4.5730","7.8839"
"274.4000","4.5733","7.8854"
"274.4200","4.5736","7.8863"
"274.4400","4.5739","7.8866"
"274.4600","4.5742","7.8864"
"274.4800","4.5746","7.8862"
"274.5000","4.5749","7.8865"
"274.5200","4.5753","7.8873"
"274.5400","4.5756","7.8884"
"274.5600","4.5759","7.8892"
"274.5800","4.5762","7.8892"
"274.6000","4.5765","7.8886"
"274.6200","4.5768","7.8878"
"274.6400","4.5771","7.8875"
"274.6600","4.5775","7.8878"
"274.6800","4.5779","7.8890"
"274.7000","4.5783","7.8908"
"274.7200","4.5786","7.8924"
"274.7400","4.5789","7.8929"
"274.7600","4.5792","7.8928"
"274.7800","4.5796","7.8929"
"274.8000","4.5799","7.8933"
"274.8200","4.5803","7.8941"
"274.8400","4.5807","7.8953"
"274.8600","4.5810","7.8967"
"274.8800","4.5813","7.8973"
"274.9000","4.5815","7.8968"
"274.9200","4.5818","7.8959"
"274.9400","4.5821","7.8950"
"274.9600","4.5825","7.8948"
"274.9800","4.5829","7.8957"
"275.0000","4.5833","7.8974"
"275.0200","4.5837","7.8993"
"275.0400","4.5839","7.9004"
"275.0600","4.5843","7.9006"
"275.0800","4.5845","7.9002"
"275.1000","4.5849","7.8996"
"275.1200","4.5852","7.8995"
"275.1400","4.5856","7.9001"
"275.1600","4.5859","7.9009"
"275.1800","4.5862","7.9014"
"275.2000","4.5865","7.9014"
"275.2200","4.5868","7.9010"
"275.2400","4.5872","7.9009"
"275.2600","4.5875","7.9014"
"275.2800","4.5879","7.9024"
"275.3000","4.5883","7.9038"
"275.3200","4.5886","7.9054"
"275.3400","4.5889","7.9064"
"275.3600","4.5892","7.9065"
"275.3800","4.5896","7.9065"
"275.4000","4.5899","7.9067"
"275.4200","4.5903","7.9075"
"275.4400","4.5907","7.9088"
"275.4600","4.5911","7.9103"
"275.4800","4.5913","7.9113"
"275.5000","4.5916","7.9113"
"275.5200","4.5919","7.9103"
"275.5400","4.5922","7.9091"
"275.5600","4.5925","7.9084"
"275.5800","4.5929","7.9088"
"275.6000","4.5933","7.9100"
"275.6200","4.5936","7.9118"
"275.6400","4.5940","7.9129"
"275.6600","4.5942","7.9129"
"275.6800","4.5945","7.9123"
"275.7000","4.5949","7.9117"
"275.7200","4.5952","7.9116"
"275.7400","4.5956","7.9120"
"275.7600","4.5959","7.9128"
"275.7800","4.5962","7.9138"
"275.8000","4.5965","7.9142"
"275.8200","4.5968","7.9141"
"275.8400","4.5971","7.9139"
"275.8600","4.5975","7.9140"
"275.8800","4.5979","7.9147"
"275.9000","4.5983","7.9162"
"275.9200","4.5987","7.9180"
"275.9400","4.5990","7.9195"
"275.9600","4.5993","7.9201"
"275.9800","4.5996","7.9198"
"276.0000","4.6000","7.9194"
"276.0200","4.6003","7.9196"
"276.0400","4.6007","7.9204"
"276.0600","4.6011","7.9220"
"276.0800","4.6014","7.9235"
"276.1000","4.6017","7.9240"
"276.1200","4.6019","7.9234"
"276.1400","4.6022","7.9222"
"276.1600","4.6025","7.9210"
"276.1800","4.6029","7.9203"
"276.2000","4.6032","7.9205"
"276.2200","4.6036","7.9213"
"276.2400","4.6039","7.9224"
"276.2600","4.6042","7.9232"
"276.2800","4.6045","7.9233"
"276.3000","4.6048","7.9229"
"276.3200","4.6052","7.9226"
"276.3400","4.6055","7.9230"
"276.3600","4.6059","7.9241"
"276.3800","4.6063","7.9255"
"276.4000","4.6066","7.9266"
"276.4200","4.6069","7.9270"
"276.4400","4.6072","7.9268"
"276.4600","4.6075","7.9263"
"276.4800","4.6078","7.9262"
"276.5000","4.6083","7.9269"
"276.5200","4.6086","7.9283"
"276.5400","4.6090","7.9301"
"276.5600","4.6093","7.9314"
"276.5800","4.6096","7.9317"
"276.6000","4.6099","7.9313"
"276.6200","4.6103","7.9312"
"276.6400","4.6107","7.9317"
"276.6600","4.6111","7.9327"
"276.6800","4.6114","7.9342"
"276.7000","4.6116","7.9353"
"276.7200","4.6119","7.9350"
"276.7400","4.6122","7.9337"
"276.7600","4.6124","7.9321"
"276.7800","4.6128","7.9309"
"276.8000","4.6131","7.9308"
"276.8200","4.6136","7.9320"
"276.8400","4.6139","7.9336"
"276.8600","4.6143","7.9352"
"276.8800","4.6145","7.9359"
"276.9000","4.6149","7.9359"
"276.9200","4.6151","7.9355"
"276.9400","4.6155","7.9353"
"276.9600","4.6159","7.9358"
"276.9800","4.6163","7.9369"
"277.0000","4.6166","7.9383"
"277.0200","4.6169","7.9393"
"277.0400","4.6172","7.9395"
"277.0600","4.6175","7.9391"
"277.0800","4.6179","7.9388"
"277.1000","4.6182","7.9391"
"277.1200","4.6187","7.9402"
"277.1400","4.6190","7.9419"
"277.1600","4.6194","7.9438"
"277.1800","4.6197","7.9446"
"277.2000","4.6199","7.9445"
"277.2200","4.6203","7.9439"
"277.2400","4.6206","7.9437"
"277.2600","4.6210","7.9441"
"277.2800","4.6213","7.9449"
"277.3000","4.6217","7.9460"
"277.3200","4.6219","7.9467"
"277.3400","4.6222","7.9464"
"277.3600","4.6225","7.9454"
"277.3800","4.6228","7.9443"
"277.4000","4.6231","7.9439"
"277.4200","4.6235","7.9444"
"277.4400","4.6239","7.9459"
"277.4600","4.6243","7.9478"
"277.4800","4.6246","7.9494"
"277.5000","4.6249","7.9501"
"277.5200","4.6253","7.9501"
"277.5400","4.6256","7.9497"
"277.5600","4.6259","7.9496"
"277.5800","4.6263","7.9502"
"277.6000","4.6266","7.9511"
"277.6200","4.6270","7.9520"
"277.6400","4.6272","7.9525"
"277.6600","4.6276","7.9524"
"277.6800","4.6279","7.9521"
"277.7000","4.6283","7.9521"
"277.7200","4.6286","7.9527"
"277.7400","4.6290","7.9539"
"277.7600","4.6293","7.9555"
"277.7800","4.6296","7.9564"
"277.8000","4.6299","7.9563"
"277.8200","4.6302","7.9556"
"277.8400","4.6305","7.9550"
"277.8600","4.6309","7.9551"
"277.8800","4.6313","7.9557"
"277.9000","4.6316","7.9570"
"277.9200","4.6319","7.9584"
"277.9400","4.6322","7.9592"
"277.9600","4.6325","7.9590"
"277.9800","4.6328","7.9581"
"278.0000","4.6331","7.9572"
"278.0200","4.6335","7.9571"
"278.0400","4.6339","7.9581"
"278.0600","4.6343","7.9601"
"278.0800","4.6346","7.9620"
"278.1000","4.6349","7.9633"
"278.1200","4.6353","7.9636"
"278.1400","4.6355","7.9631"
"278.1600","4.6359","7.9627"
"278.1800","4.6363","7.9629"
"278.2000","4.6366","7.9637"
"278.2200","4.6370","7.9647"
"278.2400","4.6373","7.9655"
"278.2600","4.6376","7.9657"
"278.2800","4.6379","7.9655"
"278.3000","4.6382","7.9651"
"278.3200","4.6385","7.9651"
"278.3400","4.6389","7.9656"
"278.3600","4.6393","7.9668"
"278.3800","4.6396","7.9682"
"278.4000","4.6399","7.9690"
"278.4200","4.6403","7.9691"
"278.4400","4.6406","7.9689"
"278.4600","4.6409","7.9689"
"278.4800","4.6413","7.9694"
"278.5000","4.6416","7.9705"
"278.5200","4.6420","7.9720"
"278.5400","4.6423","7.9729"
"278.5600","4.6426","7.9728"
"278.5800","4.6428","7.9719"
"278.6000","4.6431","7.9708"
"278.6200","4.6435","7.9701"
"278.6400","4.6439","7.9704"
"278.6600","4.6443","7.9720"
"278.6800","4.6446","7.9742"
"278.7000","4.6450","7.9760"
"278.7200","4.6453","7.9768"
"278.7400","4.6456","7.9766"
"278.7600","4.6459","7.9761"
"278.7800","4.6463","7.9762"
"278.8000","4.6466","7.9768"
"278.8200","4.6470","7.9779"
"278.8400","4.6473","7.9787"
"278.8600","4.6476","7.9787"
"278.8800","4.6479","7.9781"
"278.9000","4.6482","7.9772"
"278.9200","4.6485","7.9768"
"278.9400","4.6489","7.9771"
"278.9600","4.6493","7.9781"
"278.9800","4.6496","7.9798"
"279.0000","4.6499","7.9814"
"279.0200","4.6503","7.9822"
"279.0400","4.6506","7.9823"
"279.0600","4.6509","7.9822"
"279.0800","4.6513","7.9824"
"279.1000","4.6517","7.9832"
"279.1200","4.6520","7.9846"
"279.1400","4.6524","7.9861"
"279.1600","4.6526","7.9868"
"279.1800","4.6529","7.9862"
"279.2000","4.6532","7.9849"
"279.2200","4.6535","7.9838"
"279.2400","4.6539","7.9834"
"279.2600","4.6542","7.9840"
"279.2800","4.6547","7.9854"
"279.3000","4.6550","7.9872"
"279.3200","4.6553","7.9884"
"279.3400","4.6556","7.9888"
"279.3600","4.6559","7.9884"
"279.3800","4.6562","7.9879"
"279.4000","4.6565","7.9876"
"279.4200","4.6569","7.9878"
"279.4400","4.6572","7.9883"
"279.4600","4.6575","7.9888"
"279.4800","4.6578","7.9890"
"279.5000","4.6581","7.9887"
"279.5200","4.6585","7.9884"
"279.5400","4.6588","7.9886"
"279.5600","4.6592","7.9894"
"279.5800","4.6596","7.9911"
"279.6000","4.6600","7.9932"
"279.6200","4.6603","7.9947"
"279.6400","4.6606","7.9953"
"279.6600","4.6609","7.9951"
"279.6800","4.6613","7.9949"
"279.7000","4.6616","7.9951"
"279.7200","4.6620","7.9959"
"279.7400","4.6624","7.9973"
"279.7600","4.6627","7.9986"
"279.7800","4.6630","7.9990"
"279.8000","4.6632","7.9983"
"279.8200","4.6635","7.9971"
"279.8400","4.6638","7.9962"
"279.8600","4.6642","7.9964"
"279.8800","4.6646","7.9976"
"279.9000","4.6650","7.9994"
"279.9200","4.6653","8.0010"
"279.9400","4.6656","8.0014"
"279.9600","4.6659","8.0009"
"279.9800","4.6662","8.0002"
"280.0000","4.6665","7.9999"
"280.0200","4.6669","8.0002"
"280.0400","4.6672","8.0011"
"280.0600","4.6676","8.0021"
"280.0800","4.6678","8.0029"
"280.1000","4.6682","8.0031"
"280.1200","4.6685","8.0029"
"280.1400","4.6689","8.0027"
"280.1600","4.6692","8.0033"
"280.1800","4.6696","8.0046"
"280.2000","4.6700","8.0065"
"280.2200","4.6703","8.0083"
"280.2400","4.6706","8.0092"
"280.2600","4.6709","8.0090"
"280.2800","4.6713","8.0086"
"280.3000","4.6716","8.0089"
"280.3200","4.6720","8.0097"
"280.3400","4.6724","8.0111"
"280.3600","4.6727","8.0127"
"280.3800","4.6730","8.0136"
"280.4000","4.6733","8.0133"
"280.4200","4.6735","8.0121"
"280.4400","4.6738","8.0107"
"280.4600","4.6742","8.0098"
"280.4800","4.6745","8.0098"
"280.5000","4.6749","8.0110"
"280.5200","4.6752","8.0126"
"280.5400","4.6756","8.0137"
"280.5600","4.6759","8.0140"
"280.5800","4.6761","8.0138"
"280.6000","4.6765","8.0136"
"280.6200","4.6768","8.0137"
"280.6400","4.6772","8.0144"
"280.6600","4.6776","8.0155"
"280.6800","4.6779","8.0166"
"280.7000","4.6782","8.0173"
"280.7200","4.6785","8.0173"
"280.7400","4.6788","8.0172"
"280.7600","4.6792","8.0173"
"280.7800","4.6796","8.0180"
"280.8000","4.6799","8.0191"
"280.8200","4.6803","8.0206"
"280.8400","4.6806","8.0218"
"280.8600","4.6809","8.0222"
"280.8800","4.6813","8.0222"
"280.9000","4.6816","8.0222"
"280.9200","4.6820","8.0228"
"280.9400","4.6824","8.0240"
"280.9600","4.6827","8.0255"
"280.9800","4.6830","8.0265"
"281.0000","4.6833","8.0264"
"281.0200","4.6835","8.0252"
"281.0400","4.6838","8.0237"
"281.0600","4.6841","8.0225"
"281.0800","4.6844","8.0221"
"281.1000","4.6849","8.0229"
"281.1200","4.6853","8.0246"
"281.1400","4.6856","8.0264"
"281.1600","4.6859","8.0277"
"281.1800","4.6862","8.0280"
"281.2000","4.6865","8.0278"
"281.2200","4.6869","8.0275"
"281.2400","4.6872","8.0277"
"281.2600","4.6876","8.0286"
"281.2800","4.6879","8.0297"
"281.3000","4.6883","8.0306"
"281.3200","4.6885","8.0310"
"281.3400","4.6888","8.0309"
"281.3600","4.6892","8.0307"
"281.3800","4.6895","8.0307"
"281.4000","4.6899","8.0315"
"281.4200","4.6903","8.0330"
"281.4400","4.6907","8.0348"
"281.4600","4.6910","8.0362"
"281.4800","4.6913","8.0365"
"281.5000","4.6916","8.0362"
"281.5200","4.6919","8.0359"
"281.5400","4.6923","8.0361"
"281.5600","4.6926","8.0370"
"281.5800","4.6930","8.0382"
"281.6000","4.6933","8.0393"
"281.6200","4.6936","8.0394"
"281.6400","4.6938","8.0384"
"281.6600","4.6941","8.0372"
"281.6800","4.6945","8.0364"
"281.7000","4.6948","8.0366"
"281.7200","4.6953","8.0377"
