Results Table 1


Results Table 2



Time,Displacement,Force
"169.6600","2.8274","6.3942"
"169.6800","2.8278","6.3940"
"169.7000","2.8282","6.3945"
"169.7200","2.8286","6.3956"
"169.7400","2.8289","6.3968"
"169.7600","2.8293","6.3976"
"169.7800","2.8296","6.3978"
"169.8000","2.8299","6.3975"
"169.8200","2.8302","6.3973"
"169.8400","2.8306","6.3973"
"169.8600","2.8310","6.3980"
"169.8800","2.8314","6.3992"
"169.9000","2.8317","6.4003"
"169.9200","2.8319","6.4006"
"169.9400","2.8322","6.4000"
"169.9600","2.8325","6.3989"
"169.9800","2.8329","6.3980"
"170.0000","2.8332","6.3980"
"170.0200","2.8336","6.3987"
"170.0400","2.8340","6.4000"
"170.0600","2.8343","6.4011"
"170.0800","2.8346","6.4013"
"170.1000","2.8349","6.4009"
"170.1200","2.8352","6.4002"
"170.1400","2.8355","6.3998"
"170.1600","2.8359","6.4000"
"170.1800","2.8362","6.4006"
"170.2000","2.8366","6.4014"
"170.2200","2.8369","6.4017"
"170.2400","2.8372","6.4017"
"170.2600","2.8375","6.4012"
"170.2800","2.8378","6.4007"
"170.3000","2.8382","6.4004"
"170.3200","2.8386","6.4011"
"170.3400","2.8390","6.4028"
"170.3600","2.8394","6.4049"
"170.3800","2.8397","6.4060"
"170.4000","2.8400","6.4061"
"170.4200","2.8403","6.4054"
"170.4400","2.8406","6.4047"
"170.4600","2.8409","6.4047"
"170.4800","2.8414","6.4053"
"170.5000","2.8417","6.4063"
"170.5200","2.8420","6.4070"
"170.5400","2.8423","6.4070"
"170.5600","2.8426","6.4063"
"170.5800","2.8428","6.4054"
"170.6000","2.8431","6.4045"
"170.6200","2.8435","6.4043"
"170.6400","2.8439","6.4048"
"170.6600","2.8442","6.4057"
"170.6800","2.8446","6.4065"
"170.7000","2.8449","6.4069"
"170.7200","2.8452","6.4068"
"170.7400","2.8455","6.4065"
"170.7600","2.8459","6.4064"
"170.7800","2.8463","6.4069"
"170.8000","2.8466","6.4076"
"170.8200","2.8469","6.4082"
"170.8400","2.8472","6.4085"
"170.8600","2.8475","6.4083"
"170.8800","2.8479","6.4079"
"170.9000","2.8482","6.4078"
"170.9200","2.8486","6.4082"
"170.9400","2.8490","6.4092"
"170.9600","2.8494","6.4106"
"170.9800","2.8497","6.4116"
"171.0000","2.8499","6.4119"
"171.0200","2.8503","6.4115"
"171.0400","2.8506","6.4112"
"171.0600","2.8510","6.4113"
"171.0800","2.8514","6.4119"
"171.1000","2.8518","6.4130"
"171.1200","2.8520","6.4141"
"171.1400","2.8523","6.4141"
"171.1600","2.8525","6.4132"
"171.1800","2.8528","6.4118"
"171.2000","2.8531","6.4105"
"171.2200","2.8535","6.4100"
"171.2400","2.8539","6.4105"
"171.2600","2.8543","6.4116"
"171.2800","2.8546","6.4128"
"171.3000","2.8549","6.4134"
"171.3200","2.8552","6.4132"
"171.3400","2.8555","6.4127"
"171.3600","2.8558","6.4122"
"171.3800","2.8562","6.4125"
"171.4000","2.8566","6.4132"
"171.4200","2.8570","6.4141"
"171.4400","2.8572","6.4149"
"171.4600","2.8576","6.4150"
"171.4800","2.8578","6.4146"
"171.5000","2.8582","6.4140"
"171.5200","2.8586","6.4138"
"171.5400","2.8589","6.4144"
"171.5600","2.8594","6.4156"
"171.5800","2.8597","6.4169"
"171.6000","2.8600","6.4177"
"171.6200","2.8603","6.4177"
"171.6400","2.8606","6.4173"
"171.6600","2.8609","6.4169"
"171.6800","2.8613","6.4169"
"171.7000","2.8617","6.4174"
"171.7200","2.8620","6.4181"
"171.7400","2.8623","6.4186"
"171.7600","2.8626","6.4182"
"171.7800","2.8628","6.4173"
"171.8000","2.8631","6.4162"
"171.8200","2.8634","6.4154"
"171.8400","2.8638","6.4152"
"171.8600","2.8642","6.4160"
"171.8800","2.8646","6.4173"
"171.9000","2.8649","6.4186"
"171.9200","2.8653","6.4193"
"171.9400","2.8656","6.4194"
"171.9600","2.8659","6.4191"
"171.9800","2.8662","6.4188"
"172.0000","2.8666","6.4188"
"172.0200","2.8669","6.4193"
"172.0400","2.8672","6.4199"
"172.0600","2.8676","6.4202"
"172.0800","2.8679","6.4201"
"172.1000","2.8682","6.4197"
"172.1200","2.8685","6.4195"
"172.1400","2.8689","6.4197"
"172.1600","2.8693","6.4203"
"172.1800","2.8697","6.4215"
"172.2000","2.8700","6.4226"
"172.2200","2.8702","6.4228"
"172.2400","2.8706","6.4222"
"172.2600","2.8709","6.4215"
"172.2800","2.8712","6.4211"
"172.3000","2.8715","6.4211"
"172.3200","2.8720","6.4217"
"172.3400","2.8723","6.4227"
"172.3600","2.8726","6.4235"
"172.3800","2.8729","6.4235"
"172.4000","2.8731","6.4229"
"172.4200","2.8735","6.4220"
"172.4400","2.8738","6.4213"
"172.4600","2.8742","6.4215"
"172.4800","2.8746","6.4225"
"172.5000","2.8750","6.4239"
"172.5200","2.8753","6.4250"
"172.5400","2.8756","6.4252"
"172.5600","2.8759","6.4250"
"172.5800","2.8762","6.4246"
"172.6000","2.8766","6.4246"
"172.6200","2.8769","6.4250"
"172.6400","2.8773","6.4256"
"172.6600","2.8776","6.4261"
"172.6800","2.8779","6.4262"
"172.7000","2.8782","6.4261"
"172.7200","2.8785","6.4257"
"172.7400","2.8788","6.4256"
"172.7600","2.8793","6.4258"
"172.7800","2.8796","6.4266"
"172.8000","2.8799","6.4278"
"172.8200","2.8803","6.4287"
"172.8400","2.8806","6.4289"
"172.8600","2.8809","6.4287"
"172.8800","2.8812","6.4284"
"172.9000","2.8816","6.4283"
"172.9200","2.8819","6.4288"
"172.9400","2.8823","6.4296"
"172.9600","2.8826","6.4304"
"172.9800","2.8829","6.4306"
"173.0000","2.8832","6.4301"
"173.0200","2.8835","6.4292"
"173.0400","2.8838","6.4286"
"173.0600","2.8842","6.4285"
"173.0800","2.8846","6.4293"
"173.1000","2.8850","6.4306"
"173.1200","2.8853","6.4322"
"173.1400","2.8856","6.4330"
"173.1600","2.8859","6.4330"
"173.1800","2.8863","6.4326"
"173.2000","2.8866","6.4324"
"173.2200","2.8870","6.4325"
"173.2400","2.8873","6.4331"
"173.2600","2.8876","6.4336"
"173.2800","2.8879","6.4336"
"173.3000","2.8882","6.4333"
"173.3200","2.8885","6.4328"
"173.3400","2.8888","6.4324"
"173.3600","2.8892","6.4327"
"173.3800","2.8896","6.4335"
"173.4000","2.8900","6.4347"
"173.4200","2.8903","6.4357"
"173.4400","2.8906","6.4360"
"173.4600","2.8909","6.4359"
"173.4800","2.8912","6.4357"
"173.5000","2.8916","6.4357"
"173.5200","2.8920","6.4362"
"173.5400","2.8924","6.4371"
"173.5600","2.8928","6.4384"
"173.5800","2.8930","6.4392"
"173.6000","2.8932","6.4388"
"173.6200","2.8936","6.4379"
"173.6400","2.8938","6.4368"
"173.6600","2.8942","6.4361"
"173.6800","2.8946","6.4362"
"173.7000","2.8949","6.4371"
"173.7200","2.8953","6.4386"
"173.7400","2.8957","6.4398"
"173.7600","2.8960","6.4403"
"173.7800","2.8963","6.4402"
"173.8000","2.8966","6.4397"
"173.8200","2.8969","6.4392"
"173.8400","2.8972","6.4391"
"173.8600","2.8976","6.4393"
"173.8800","2.8979","6.4396"
"173.9000","2.8982","6.4397"
"173.9200","2.8985","6.4395"
"173.9400","2.8988","6.4392"
"173.9600","2.8992","6.4391"
"173.9800","2.8996","6.4394"
"174.0000","2.8999","6.4404"
"174.0200","2.9003","6.4418"
"174.0400","2.9007","6.4431"
"174.0600","2.9010","6.4438"
"174.0800","2.9013","6.4437"
"174.1000","2.9016","6.4435"
"174.1200","2.9020","6.4435"
"174.1400","2.9023","6.4440"
"174.1600","2.9027","6.4450"
"174.1800","2.9030","6.4458"
"174.2000","2.9033","6.4461"
"174.2200","2.9036","6.4454"
"174.2400","2.9038","6.4443"
"174.2600","2.9042","6.4434"
"174.2800","2.9045","6.4431"
"174.3000","2.9050","6.4437"
"174.3200","2.9053","6.4450"
"174.3400","2.9057","6.4462"
"174.3600","2.9059","6.4467"
"174.3800","2.9062","6.4461"
"174.4000","2.9065","6.4453"
"174.4200","2.9068","6.4449"
"174.4400","2.9072","6.4449"
"174.4600","2.9076","6.4452"
"174.4800","2.9079","6.4458"
"174.5000","2.9082","6.4465"
"174.5200","2.9085","6.4466"
"174.5400","2.9088","6.4462"
"174.5600","2.9091","6.4458"
"174.5800","2.9095","6.4457"
"174.6000","2.9099","6.4462"
"174.6200","2.9103","6.4473"
"174.6400","2.9106","6.4487"
"174.6600","2.9110","6.4497"
"174.6800","2.9113","6.4497"
"174.7000","2.9116","6.4493"
"174.7200","2.9119","6.4490"
"174.7400","2.9123","6.4493"
"174.7600","2.9127","6.4500"
"174.7800","2.9131","6.4511"
"174.8000","2.9134","6.4520"
"174.8200","2.9136","6.4520"
"174.8400","2.9139","6.4510"
"174.8600","2.9142","6.4498"
"174.8800","2.9145","6.4489"
"174.9000","2.9148","6.4486"
"174.9200","2.9152","6.4492"
"174.9400","2.9156","6.4502"
"174.9600","2.9159","6.4511"
"174.9800","2.9162","6.4514"
"175.0000","2.9165","6.4512"
"175.0200","2.9168","6.4508"
"175.0400","2.9172","6.4506"
"175.0600","2.9175","6.4508"
"175.0800","2.9179","6.4515"
"175.1000","2.9182","6.4523"
"175.1200","2.9186","6.4529"
"175.1400","2.9188","6.4530"
"175.1600","2.9192","6.4529"
"175.1800","2.9195","6.4526"
"175.2000","2.9199","6.4528"
"175.2200","2.9203","6.4535"
"175.2400","2.9207","6.4547"
"175.2600","2.9210","6.4559"
"175.2800","2.9212","6.4563"
"175.3000","2.9216","6.4560"
"175.3200","2.9219","6.4556"
"175.3400","2.9223","6.4556"
"175.3600","2.9227","6.4563"
"175.3800","2.9231","6.4575"
"175.4000","2.9233","6.4586"
"175.4200","2.9236","6.4588"
"175.4400","2.9239","6.4579"
"175.4600","2.9241","6.4565"
"175.4800","2.9244","6.4552"
"175.5000","2.9248","6.4545"
"175.5200","2.9252","6.4546"
"175.5400","2.9255","6.4556"
"175.5600","2.9259","6.4571"
"175.5800","2.9262","6.4584"
"175.6000","2.9266","6.4587"
"175.6200","2.9268","6.4585"
"175.6400","2.9271","6.4582"
"175.6600","2.9275","6.4580"
"175.6800","2.9279","6.4583"
"175.7000","2.9282","6.4588"
"175.7200","2.9285","6.4594"
"175.7400","2.9289","6.4599"
"175.7600","2.9292","6.4599"
"175.7800","2.9295","6.4597"
"175.8000","2.9299","6.4596"
"175.8200","2.9302","6.4599"
"175.8400","2.9306","6.4608"
"175.8600","2.9310","6.4622"
"175.8800","2.9313","6.4633"
"175.9000","2.9316","6.4636"
"175.9200","2.9319","6.4633"
"175.9400","2.9323","6.4630"
"175.9600","2.9326","6.4629"
"175.9800","2.9330","6.4633"
"176.0000","2.9334","6.4641"
"176.0200","2.9337","6.4649"
"176.0400","2.9339","6.4651"
"176.0600","2.9342","6.4643"
"176.0800","2.9345","6.4632"
"176.1000","2.9347","6.4623"
"176.1200","2.9351","6.4619"
"176.1400","2.9356","6.4625"
"176.1600","2.9359","6.4637"
"176.1800","2.9362","6.4650"
"176.2000","2.9366","6.4658"
"176.2200","2.9369","6.4659"
"176.2400","2.9372","6.4655"
"176.2600","2.9375","6.4650"
"176.2800","2.9379","6.4651"
"176.3000","2.9383","6.4658"
"176.3200","2.9386","6.4669"
"176.3400","2.9390","6.4679"
"176.3600","2.9392","6.4685"
"176.3800","2.9396","6.4683"
"176.4000","2.9399","6.4680"
"176.4200","2.9403","6.4681"
"176.4400","2.9406","6.4685"
"176.4600","2.9410","6.4692"
"176.4800","2.9413","6.4701"
"176.5000","2.9416","6.4703"
"176.5200","2.9419","6.4697"
"176.5400","2.9422","6.4692"
"176.5600","2.9426","6.4690"
"176.5800","2.9429","6.4692"
"176.6000","2.9433","6.4699"
"176.6200","2.9437","6.4709"
"176.6400","2.9440","6.4719"
"176.6600","2.9442","6.4722"
"176.6800","2.9446","6.4716"
"176.7000","2.9448","6.4707"
"176.7200","2.9452","6.4701"
"176.7400","2.9456","6.4703"
"176.7600","2.9459","6.4711"
"176.7800","2.9463","6.4723"
"176.8000","2.9466","6.4733"
"176.8200","2.9470","6.4737"
"176.8400","2.9472","6.4734"
"176.8600","2.9476","6.4731"
"176.8800","2.9479","6.4730"
"176.9000","2.9483","6.4734"
"176.9200","2.9487","6.4742"
"176.9400","2.9490","6.4749"
"176.9600","2.9493","6.4752"
"176.9800","2.9496","6.4749"
"177.0000","2.9499","6.4744"
"177.0200","2.9502","6.4739"
"177.0400","2.9506","6.4736"
"177.0600","2.9509","6.4737"
"177.0800","2.9512","6.4743"
"177.1000","2.9516","6.4752"
"177.1200","2.9519","6.4758"
"177.1400","2.9522","6.4759"
"177.1600","2.9526","6.4757"
"177.1800","2.9530","6.4759"
"177.2000","2.9533","6.4766"
"177.2200","2.9537","6.4776"
"177.2400","2.9540","6.4787"
"177.2600","2.9543","6.4792"
"177.2800","2.9546","6.4788"
"177.3000","2.9548","6.4777"
"177.3200","2.9552","6.4768"
"177.3400","2.9555","6.4764"
"177.3600","2.9559","6.4768"
"177.3800","2.9563","6.4778"
"177.4000","2.9567","6.4789"
"177.4200","2.9569","6.4796"
"177.4400","2.9572","6.4796"
"177.4600","2.9576","6.4791"
"177.4800","2.9579","6.4789"
"177.5000","2.9583","6.4790"
"177.5200","2.9586","6.4796"
"177.5400","2.9590","6.4802"
"177.5600","2.9592","6.4805"
"177.5800","2.9596","6.4805"
"177.6000","2.9598","6.4799"
"177.6200","2.9601","6.4793"
"177.6400","2.9605","6.4789"
"177.6600","2.9608","6.4791"
"177.6800","2.9613","6.4799"
"177.7000","2.9616","6.4811"
"177.7200","2.9619","6.4822"
"177.7400","2.9622","6.4825"
"177.7600","2.9626","6.4824"
"177.7800","2.9629","6.4824"
"177.8000","2.9633","6.4829"
"177.8200","2.9637","6.4838"
"177.8400","2.9641","6.4849"
"177.8600","2.9644","6.4858"
"177.8800","2.9646","6.4859"
"177.9000","2.9649","6.4849"
"177.9200","2.9651","6.4835"
"177.9400","2.9655","6.4826"
"177.9600","2.9659","6.4826"
"177.9800","2.9663","6.4835"
"178.0000","2.9667","6.4851"
"178.0200","2.9670","6.4864"
"178.0400","2.9673","6.4869"
"178.0600","2.9675","6.4865"
"178.0800","2.9679","6.4856"
"178.1000","2.9682","6.4850"
"178.1200","2.9686","6.4848"
"178.1400","2.9689","6.4853"
"178.1600","2.9692","6.4859"
"178.1800","2.9695","6.4863"
"178.2000","2.9698","6.4862"
"178.2200","2.9701","6.4858"
"178.2400","2.9704","6.4856"
"178.2600","2.9708","6.4856"
"178.2800","2.9712","6.4863"
"178.3000","2.9716","6.4874"
"178.3200","2.9720","6.4888"
"178.3400","2.9723","6.4898"
"178.3600","2.9726","6.4901"
"178.3800","2.9729","6.4899"
"178.4000","2.9733","6.4900"
"178.4200","2.9737","6.4905"
"178.4400","2.9740","6.4913"
"178.4600","2.9744","6.4922"
"178.4800","2.9747","6.4927"
"178.5000","2.9749","6.4924"
"178.5200","2.9752","6.4914"
"178.5400","2.9755","6.4902"
"178.5600","2.9759","6.4897"
"178.5800","2.9763","6.4903"
"178.6000","2.9766","6.4918"
"178.6200","2.9770","6.4932"
"178.6400","2.9772","6.4937"
"178.6600","2.9775","6.4931"
"178.6800","2.9778","6.4919"
"178.7000","2.9781","6.4910"
"178.7200","2.9785","6.4909"
"178.7400","2.9789","6.4915"
"178.7600","2.9793","6.4926"
"178.7800","2.9796","6.4936"
"178.8000","2.9799","6.4941"
"178.8200","2.9802","6.4939"
"178.8400","2.9804","6.4934"
"178.8600","2.9808","6.4931"
"178.8800","2.9813","6.4934"
"178.9000","2.9816","6.4945"
"178.9200","2.9820","6.4960"
"178.9400","2.9823","6.4973"
"178.9600","2.9826","6.4977"
"178.9800","2.9829","6.4973"
"179.0000","2.9833","6.4970"
"179.0200","2.9837","6.4969"
"179.0400","2.9840","6.4975"
"179.0600","2.9844","6.4984"
"179.0800","2.9847","6.4996"
"179.1000","2.9850","6.5002"
"179.1200","2.9852","6.4996"
"179.1400","2.9855","6.4983"
"179.1600","2.9858","6.4971"
"179.1800","2.9861","6.4963"
"179.2000","2.9865","6.4965"
"179.2200","2.9869","6.4974"
"179.2400","2.9873","6.4984"
"179.2600","2.9876","6.4991"
"179.2800","2.9879","6.4993"
"179.3000","2.9882","6.4992"
"179.3200","2.9885","6.4992"
"179.3400","2.9889","6.4996"
"179.3600","2.9893","6.5002"
"179.3800","2.9896","6.5008"
"179.4000","2.9899","6.5013"
"179.4200","2.9902","6.5013"
"179.4400","2.9905","6.5010"
"179.4600","2.9909","6.5007"
"179.4800","2.9912","6.5008"
"179.5000","2.9916","6.5013"
"179.5200","2.9920","6.5024"
"179.5400","2.9923","6.5038"
"179.5600","2.9927","6.5046"
"179.5800","2.9930","6.5045"
"179.6000","2.9933","6.5042"
"179.6200","2.9937","6.5039"
"179.6400","2.9940","6.5043"
"179.6600","2.9944","6.5049"
"179.6800","2.9947","6.5055"
"179.7000","2.9950","6.5056"
"179.7200","2.9952","6.5051"
"179.7400","2.9954","6.5042"
"179.7600","2.9958","6.5030"
"179.7800","2.9961","6.5021"
"179.8000","2.9965","6.5020"
"179.8200","2.9969","6.5029"
"179.8400","2.9973","6.5045"
"179.8600","2.9976","6.5059"
"179.8800","2.9979","6.5065"
"179.9000","2.9982","6.5064"
"179.9200","2.9986","6.5061"
"179.9400","2.9989","6.5061"
"179.9600","2.9993","6.5065"
"179.9800","2.9997","6.5073"
"180.0000","3.0000","6.5083"
"180.0200","3.0003","6.5088"
"180.0400","3.0006","6.5087"
"180.0600","3.0009","6.5083"
"180.0800","3.0012","6.5079"
"180.1000","3.0016","6.5080"
"180.1200","3.0020","6.5085"
"180.1400","3.0024","6.5094"
"180.1600","3.0027","6.5105"
"180.1800","3.0030","6.5110"
"180.2000","3.0033","6.5107"
"180.2200","3.0036","6.5100"
"180.2400","3.0039","6.5095"
"180.2600","3.0042","6.5095"
"180.2800","3.0046","6.5099"
"180.3000","3.0049","6.5106"
"180.3200","3.0052","6.5110"
"180.3400","3.0055","6.5110"
"180.3600","3.0058","6.5103"
"180.3800","3.0061","6.5096"
"180.4000","3.0065","6.5092"
"180.4200","3.0069","6.5096"
"180.4400","3.0073","6.5108"
"180.4600","3.0077","6.5124"
"180.4800","3.0079","6.5136"
"180.5000","3.0082","6.5138"
"180.5200","3.0086","6.5133"
"180.5400","3.0089","6.5129"
"180.5600","3.0092","6.5128"
"180.5800","3.0096","6.5134"
"180.6000","3.0100","6.5142"
"180.6200","3.0103","6.5149"
"180.6400","3.0106","6.5151"
"180.6600","3.0109","6.5149"
"180.6800","3.0112","6.5146"
"180.7000","3.0116","6.5145"
"180.7200","3.0119","6.5148"
"180.7400","3.0123","6.5155"
"180.7600","3.0126","6.5165"
"180.7800","3.0129","6.5171"
"180.8000","3.0132","6.5167"
"180.8200","3.0136","6.5161"
"180.8400","3.0139","6.5158"
"180.8600","3.0143","6.5161"
"180.8800","3.0146","6.5169"
"180.9000","3.0150","6.5179"
"180.9200","3.0153","6.5190"
"180.9400","3.0156","6.5194"
"180.9600","3.0159","6.5189"
"180.9800","3.0161","6.5181"
"181.0000","3.0165","6.5173"
"181.0200","3.0169","6.5173"
"181.0400","3.0173","6.5183"
"181.0600","3.0176","6.5197"
"181.0800","3.0180","6.5207"
"181.1000","3.0183","6.5212"
"181.1200","3.0186","6.5211"
"181.1400","3.0189","6.5207"
"181.1600","3.0192","6.5204"
"181.1800","3.0196","6.5206"
"181.2000","3.0200","6.5212"
"181.2200","3.0203","6.5221"
"181.2400","3.0206","6.5227"
"181.2600","3.0209","6.5227"
"181.2800","3.0212","6.5222"
"181.3000","3.0215","6.5215"
"181.3200","3.0219","6.5212"
"181.3400","3.0222","6.5215"
"181.3600","3.0226","6.5222"
"181.3800","3.0229","6.5233"
"181.4000","3.0233","6.5238"
"181.4200","3.0235","6.5237"
"181.4400","3.0239","6.5236"
"181.4600","3.0242","6.5236"
"181.4800","3.0246","6.5241"
"181.5000","3.0250","6.5250"
"181.5200","3.0253","6.5261"
"181.5400","3.0257","6.5269"
"181.5600","3.0259","6.5269"
"181.5800","3.0262","6.5262"
"181.6000","3.0265","6.5254"
"181.6200","3.0268","6.5249"
"181.6400","3.0272","6.5250"
"181.6600","3.0276","6.5259"
"181.6800","3.0280","6.5271"
"181.7000","3.0283","6.5280"
"181.7200","3.0286","6.5282"
"181.7400","3.0289","6.5279"
"181.7600","3.0293","6.5276"
"181.7800","3.0296","6.5276"
"181.8000","3.0300","6.5281"
"181.8200","3.0303","6.5289"
"181.8400","3.0306","6.5294"
"181.8600","3.0309","6.5292"
"181.8800","3.0312","6.5286"
"181.9000","3.0314","6.5277"
"181.9200","3.0318","6.5272"
"181.9400","3.0322","6.5273"
"181.9600","3.0326","6.5282"
"181.9800","3.0329","6.5294"
"182.0000","3.0333","6.5305"
"182.0200","3.0336","6.5310"
"182.0400","3.0339","6.5309"
"182.0600","3.0342","6.5307"
"182.0800","3.0346","6.5309"
"182.1000","3.0350","6.5316"
"182.1200","3.0354","6.5327"
"182.1400","3.0357","6.5337"
"182.1600","3.0360","6.5341"
"182.1800","3.0362","6.5336"
"182.2000","3.0365","6.5324"
"182.2200","3.0368","6.5312"
"182.2400","3.0372","6.5306"
"182.2600","3.0376","6.5310"
"182.2800","3.0380","6.5324"
"182.3000","3.0384","6.5341"
"182.3200","3.0386","6.5352"
"182.3400","3.0389","6.5351"
"182.3600","3.0392","6.5342"
"182.3800","3.0395","6.5332"
"182.4000","3.0399","6.5328"
"182.4200","3.0402","6.5331"
"182.4400","3.0406","6.5337"
"182.4600","3.0409","6.5343"
"182.4800","3.0411","6.5344"
"182.5000","3.0415","6.5340"
"182.5200","3.0418","6.5335"
"182.5400","3.0422","6.5334"
"182.5600","3.0426","6.5339"
"182.5800","3.0430","6.5352"
"182.6000","3.0433","6.5367"
"182.6200","3.0437","6.5378"
"182.6400","3.0439","6.5379"
"182.6600","3.0443","6.5375"
"182.6800","3.0446","6.5373"
"182.7000","3.0449","6.5375"
"182.7200","3.0454","6.5382"
"182.7400","3.0457","6.5394"
"182.7600","3.0460","6.5404"
"182.7800","3.0463","6.5405"
"182.8000","3.0466","6.5396"
"182.8200","3.0468","6.5384"
"182.8400","3.0472","6.5375"
"182.8600","3.0476","6.5373"
"182.8800","3.0479","6.5382"
"182.9000","3.0483","6.5395"
"182.9200","3.0486","6.5403"
"182.9400","3.0489","6.5404"
"182.9600","3.0492","6.5399"
"182.9800","3.0495","6.5393"
"183.0000","3.0498","6.5389"
"183.0200","3.0502","6.5392"
"183.0400","3.0506","6.5401"
"183.0600","3.0509","6.5412"
"183.0800","3.0512","6.5418"
"183.1000","3.0515","6.5418"
"183.1200","3.0518","6.5413"
"183.1400","3.0522","6.5409"
"183.1600","3.0526","6.5410"
"183.1800","3.0530","6.5419"
"183.2000","3.0534","6.5434"
"183.2200","3.0537","6.5447"
"183.2400","3.0540","6.5452"
"183.2600","3.0543","6.5450"
"183.2800","3.0546","6.5445"
"183.3000","3.0550","6.5443"
"183.3200","3.0553","6.5448"
"183.3400","3.0557","6.5457"
"183.3600","3.0560","6.5468"
"183.3800","3.0564","6.5474"
"183.4000","3.0566","6.5471"
"183.4200","3.0568","6.5461"
"183.4400","3.0572","6.5448"
"183.4600","3.0575","6.5438"
"183.4800","3.0579","6.5436"
"183.5000","3.0582","6.5444"
"183.5200","3.0586","6.5455"
"183.5400","3.0589","6.5465"
"183.5600","3.0592","6.5467"
"183.5800","3.0595","6.5463"
"183.6000","3.0598","6.5459"
"183.6200","3.0602","6.5460"
"183.6400","3.0606","6.5468"
"183.6600","3.0609","6.5480"
"183.6800","3.0613","6.5489"
"183.7000","3.0616","6.5494"
"183.7200","3.0619","6.5492"
"183.7400","3.0622","6.5488"
"183.7600","3.0625","6.5486"
"183.7800","3.0629","6.5489"
"183.8000","3.0633","6.5499"
"183.8200","3.0637","6.5513"
"183.8400","3.0640","6.5524"
"183.8600","3.0643","6.5527"
"183.8800","3.0646","6.5523"
"183.9000","3.0649","6.5519"
"183.9200","3.0653","6.5519"
"183.9400","3.0657","6.5527"
"183.9600","3.0661","6.5538"
"183.9800","3.0663","6.5544"
"184.0000","3.0666","6.5542"
"184.0200","3.0668","6.5531"
"184.0400","3.0671","6.5518"
"184.0600","3.0674","6.5507"
"184.0800","3.0678","6.5503"
"184.1000","3.0682","6.5510"
"184.1200","3.0686","6.5525"
"184.1400","3.0689","6.5541"
"184.1600","3.0693","6.5551"
"184.1800","3.0696","6.5553"
"184.2000","3.0699","6.5549"
"184.2200","3.0702","6.5546"
"184.2400","3.0706","6.5547"
"184.2600","3.0709","6.5553"
"184.2800","3.0713","6.5560"
"184.3000","3.0716","6.5566"
"184.3200","3.0719","6.5568"
"184.3400","3.0722","6.5564"
"184.3600","3.0725","6.5560"
"184.3800","3.0729","6.5561"
"184.4000","3.0733","6.5567"
"184.4200","3.0737","6.5580"
"184.4400","3.0740","6.5594"
"184.4600","3.0744","6.5601"
"184.4800","3.0746","6.5599"
"184.5000","3.0749","6.5593"
"184.5200","3.0753","6.5588"
"184.5400","3.0756","6.5586"
"184.5600","3.0760","6.5589"
"184.5800","3.0763","6.5597"
"184.6000","3.0766","6.5605"
"184.6200","3.0769","6.5606"
"184.6400","3.0772","6.5599"
"184.6600","3.0775","6.5589"
"184.6800","3.0778","6.5582"
"184.7000","3.0782","6.5583"
"184.7200","3.0786","6.5593"
"184.7400","3.0790","6.5607"
"184.7600","3.0793","6.5620"
"184.7800","3.0796","6.5626"
"184.8000","3.0799","6.5626"
"184.8200","3.0802","6.5623"
"184.8400","3.0806","6.5621"
"184.8600","3.0809","6.5623"
"184.8800","3.0813","6.5630"
"184.9000","3.0816","6.5636"
"184.9200","3.0819","6.5640"
"184.9400","3.0822","6.5637"
"184.9600","3.0826","6.5633"
"184.9800","3.0829","6.5630"
"185.0000","3.0833","6.5632"
"185.0200","3.0836","6.5639"
"185.0400","3.0840","6.5649"
"185.0600","3.0843","6.5655"
"185.0800","3.0846","6.5653"
"185.1000","3.0849","6.5647"
"185.1200","3.0852","6.5641"
"185.1400","3.0856","6.5639"
"185.1600","3.0859","6.5642"
"185.1800","3.0862","6.5650"
"185.2000","3.0866","6.5659"
"185.2200","3.0869","6.5665"
"185.2400","3.0872","6.5665"
"185.2600","3.0875","6.5660"
"185.2800","3.0879","6.5656"
"185.3000","3.0882","6.5655"
"185.3200","3.0886","6.5663"
"185.3400","3.0890","6.5675"
"185.3600","3.0893","6.5686"
"185.3800","3.0896","6.5690"
"185.4000","3.0899","6.5687"
"185.4200","3.0902","6.5683"
"185.4400","3.0905","6.5679"
"185.4600","3.0909","6.5679"
"185.4800","3.0913","6.5684"
"185.5000","3.0916","6.5691"
"185.5200","3.0919","6.5697"
"185.5400","3.0922","6.5698"
"185.5600","3.0925","6.5695"
"185.5800","3.0928","6.5688"
"185.6000","3.0932","6.5683"
"185.6200","3.0935","6.5685"
"185.6400","3.0939","6.5694"
"185.6600","3.0943","6.5705"
"185.6800","3.0946","6.5714"
"185.7000","3.0949","6.5717"
"185.7200","3.0952","6.5715"
"185.7400","3.0956","6.5716"
"185.7600","3.0959","6.5720"
"185.7800","3.0963","6.5727"
"185.8000","3.0967","6.5737"
"185.8200","3.0970","6.5745"
"185.8400","3.0972","6.5744"
"185.8600","3.0975","6.5735"
"185.8800","3.0978","6.5725"
"185.9000","3.0981","6.5717"
"185.9200","3.0985","6.5718"
"185.9400","3.0989","6.5727"
"185.9600","3.0993","6.5743"
"185.9800","3.0996","6.5757"
"186.0000","3.0999","6.5763"
"186.0200","3.1002","6.5762"
"186.0400","3.1006","6.5757"
"186.0600","3.1009","6.5756"
"186.0800","3.1013","6.5759"
