Results Table 1


Results Table 2



Time,Displacement,Force
"155.4020","2.7422","6.8277"
"155.4220","2.7426","6.8278"
"155.4420","2.7430","6.8284"
"155.4620","2.7433","6.8292"
"155.4820","2.7436","6.8297"
"155.5020","2.7438","6.8294"
"155.5220","2.7441","6.8284"
"155.5420","2.7444","6.8270"
"155.5620","2.7447","6.8259"
"155.5820","2.7451","6.8254"
"155.6020","2.7454","6.8259"
"155.6220","2.7459","6.8272"
"155.6420","2.7462","6.8287"
"155.6620","2.7465","6.8295"
"155.6820","2.7468","6.8295"
"155.7020","2.7471","6.8292"
"155.7220","2.7475","6.8290"
"155.7420","2.7478","6.8291"
"155.7620","2.7482","6.8296"
"155.7820","2.7485","6.8304"
"155.8020","2.7489","6.8311"
"155.8220","2.7492","6.8313"
"155.8420","2.7495","6.8311"
"155.8620","2.7498","6.8307"
"155.8820","2.7501","6.8306"
"155.9020","2.7506","6.8309"
"155.9220","2.7509","6.8319"
"155.9420","2.7513","6.8331"
"155.9620","2.7516","6.8340"
"155.9820","2.7519","6.8340"
"156.0020","2.7522","6.8334"
"156.0220","2.7525","6.8327"
"156.0420","2.7528","6.8323"
"156.0620","2.7532","6.8324"
"156.0820","2.7535","6.8329"
"156.1020","2.7538","6.8335"
"156.1220","2.7542","6.8336"
"156.1420","2.7544","6.8332"
"156.1620","2.7547","6.8324"
"156.1820","2.7550","6.8318"
"156.2020","2.7554","6.8317"
"156.2220","2.7558","6.8324"
"156.2420","2.7562","6.8338"
"156.2620","2.7565","6.8352"
"156.2820","2.7568","6.8359"
"156.3020","2.7572","6.8357"
"156.3220","2.7575","6.8355"
"156.3420","2.7579","6.8354"
"156.3620","2.7582","6.8357"
"156.3820","2.7586","6.8366"
"156.4020","2.7589","6.8374"
"156.4220","2.7592","6.8376"
"156.4420","2.7595","6.8374"
"156.4620","2.7598","6.8369"
"156.4820","2.7602","6.8366"
"156.5020","2.7605","6.8366"
"156.5220","2.7609","6.8372"
"156.5420","2.7612","6.8383"
"156.5620","2.7615","6.8391"
"156.5820","2.7618","6.8389"
"156.6020","2.7621","6.8381"
"156.6220","2.7624","6.8376"
"156.6420","2.7628","6.8373"
"156.6620","2.7632","6.8375"
"156.6820","2.7635","6.8383"
"156.7020","2.7639","6.8394"
"156.7220","2.7642","6.8403"
"156.7420","2.7644","6.8406"
"156.7620","2.7648","6.8401"
"156.7820","2.7650","6.8393"
"156.8020","2.7654","6.8387"
"156.8220","2.7658","6.8391"
"156.8420","2.7662","6.8402"
"156.8620","2.7665","6.8416"
"156.8820","2.7669","6.8425"
"156.9020","2.7672","6.8426"
"156.9220","2.7675","6.8423"
"156.9420","2.7678","6.8420"
"156.9620","2.7682","6.8420"
"156.9820","2.7686","6.8424"
"157.0020","2.7689","6.8432"
"157.0220","2.7692","6.8440"
"157.0420","2.7695","6.8442"
"157.0620","2.7698","6.8439"
"157.0820","2.7701","6.8433"
"157.1020","2.7704","6.8426"
"157.1220","2.7708","6.8424"
"157.1420","2.7711","6.8429"
"157.1620","2.7715","6.8440"
"157.1820","2.7718","6.8448"
"157.2020","2.7722","6.8450"
"157.2220","2.7725","6.8450"
"157.2420","2.7728","6.8448"
"157.2620","2.7732","6.8449"
"157.2820","2.7736","6.8455"
"157.3020","2.7739","6.8464"
"157.3220","2.7742","6.8475"
"157.3420","2.7745","6.8479"
"157.3620","2.7748","6.8477"
"157.3820","2.7751","6.8469"
"157.4020","2.7754","6.8462"
"157.4220","2.7758","6.8460"
"157.4420","2.7762","6.8464"
"157.4620","2.7766","6.8474"
"157.4820","2.7769","6.8485"
"157.5020","2.7772","6.8491"
"157.5220","2.7775","6.8490"
"157.5420","2.7778","6.8485"
"157.5620","2.7782","6.8484"
"157.5820","2.7785","6.8487"
"157.6020","2.7789","6.8494"
"157.6220","2.7792","6.8502"
"157.6420","2.7795","6.8503"
"157.6620","2.7798","6.8498"
"157.6820","2.7800","6.8489"
"157.7020","2.7804","6.8481"
"157.7220","2.7807","6.8476"
"157.7420","2.7811","6.8481"
"157.7620","2.7815","6.8492"
"157.7820","2.7819","6.8506"
"157.8020","2.7822","6.8515"
"157.8220","2.7825","6.8517"
"157.8420","2.7828","6.8515"
"157.8620","2.7831","6.8514"
"157.8820","2.7835","6.8517"
"157.9020","2.7839","6.8523"
"157.9220","2.7843","6.8532"
"157.9420","2.7845","6.8539"
"157.9620","2.7848","6.8541"
"157.9820","2.7851","6.8534"
"158.0020","2.7854","6.8525"
"158.0220","2.7858","6.8518"
"158.0420","2.7861","6.8518"
"158.0620","2.7865","6.8528"
"158.0820","2.7869","6.8542"
"158.1020","2.7872","6.8553"
"158.1220","2.7875","6.8556"
"158.1420","2.7878","6.8553"
"158.1620","2.7881","6.8546"
"158.1820","2.7884","6.8542"
"158.2020","2.7888","6.8541"
"158.2220","2.7891","6.8545"
"158.2420","2.7895","6.8549"
"158.2620","2.7898","6.8550"
"158.2820","2.7901","6.8547"
"158.3020","2.7904","6.8543"
"158.3220","2.7907","6.8540"
"158.3420","2.7911","6.8542"
"158.3620","2.7915","6.8550"
"158.3820","2.7919","6.8563"
"158.4020","2.7922","6.8575"
"158.4220","2.7925","6.8579"
"158.4420","2.7928","6.8577"
"158.4620","2.7932","6.8575"
"158.4820","2.7935","6.8577"
"158.5020","2.7939","6.8583"
"158.5220","2.7943","6.8593"
"158.5420","2.7946","6.8603"
"158.5620","2.7949","6.8608"
"158.5820","2.7951","6.8603"
"158.6020","2.7954","6.8592"
"158.6220","2.7957","6.8582"
"158.6420","2.7961","6.8577"
"158.6620","2.7965","6.8581"
"158.6820","2.7969","6.8592"
"158.7020","2.7972","6.8603"
"158.7220","2.7975","6.8608"
"158.7420","2.7978","6.8605"
"158.7620","2.7981","6.8598"
"158.7820","2.7984","6.8592"
"158.8020","2.7987","6.8591"
"158.8220","2.7991","6.8595"
"158.8420","2.7995","6.8601"
"158.8620","2.7998","6.8607"
"158.8820","2.8001","6.8609"
"158.9020","2.8004","6.8608"
"158.9220","2.8007","6.8604"
"158.9420","2.8011","6.8605"
"158.9620","2.8015","6.8610"
"158.9820","2.8019","6.8623"
"159.0020","2.8023","6.8638"
"159.0220","2.8026","6.8648"
"159.0420","2.8029","6.8650"
"159.0620","2.8032","6.8645"
"159.0820","2.8036","6.8641"
"159.1020","2.8039","6.8644"
"159.1220","2.8043","6.8649"
"159.1420","2.8046","6.8657"
"159.1620","2.8049","6.8664"
"159.1820","2.8052","6.8666"
"159.2020","2.8055","6.8659"
"159.2220","2.8058","6.8647"
"159.2420","2.8061","6.8637"
"159.2620","2.8064","6.8631"
"159.2820","2.8068","6.8633"
"159.3020","2.8071","6.8641"
"159.3220","2.8075","6.8650"
"159.3420","2.8078","6.8655"
"159.3620","2.8081","6.8654"
"159.3820","2.8084","6.8649"
"159.4020","2.8087","6.8648"
"159.4220","2.8091","6.8652"
"159.4420","2.8095","6.8661"
"159.4620","2.8098","6.8671"
"159.4820","2.8101","6.8678"
"159.5020","2.8105","6.8678"
"159.5220","2.8107","6.8674"
"159.5420","2.8111","6.8670"
"159.5620","2.8115","6.8670"
"159.5820","2.8119","6.8678"
"159.6020","2.8122","6.8691"
"159.6220","2.8126","6.8704"
"159.6420","2.8129","6.8711"
"159.6620","2.8132","6.8709"
"159.6820","2.8135","6.8704"
"159.7020","2.8139","6.8703"
"159.7220","2.8143","6.8708"
"159.7420","2.8146","6.8718"
"159.7620","2.8149","6.8727"
"159.7820","2.8152","6.8729"
"159.8020","2.8154","6.8722"
"159.8220","2.8157","6.8710"
"159.8420","2.8160","6.8698"
"159.8620","2.8164","6.8691"
"159.8820","2.8167","6.8692"
"159.9020","2.8172","6.8702"
"159.9220","2.8175","6.8717"
"159.9420","2.8179","6.8730"
"159.9620","2.8181","6.8733"
"159.9820","2.8184","6.8729"
"160.0020","2.8188","6.8724"
"160.0220","2.8191","6.8724"
"160.0420","2.8195","6.8728"
"160.0620","2.8198","6.8737"
"160.0820","2.8202","6.8748"
"160.1020","2.8205","6.8753"
"160.1220","2.8208","6.8753"
"160.1420","2.8211","6.8750"
"160.1620","2.8215","6.8748"
"160.1820","2.8219","6.8751"
"160.2020","2.8222","6.8761"
"160.2220","2.8226","6.8774"
"160.2420","2.8229","6.8784"
"160.2620","2.8232","6.8786"
"160.2820","2.8235","6.8781"
"160.3020","2.8239","6.8775"
"160.3220","2.8242","6.8772"
"160.3420","2.8246","6.8773"
"160.3620","2.8249","6.8779"
"160.3820","2.8252","6.8785"
"160.4020","2.8255","6.8788"
"160.4220","2.8257","6.8782"
"160.4420","2.8261","6.8772"
"160.4620","2.8263","6.8762"
"160.4820","2.8267","6.8758"
"160.5020","2.8271","6.8764"
"160.5220","2.8275","6.8778"
"160.5420","2.8279","6.8792"
"160.5620","2.8282","6.8802"
"160.5820","2.8285","6.8805"
"160.6020","2.8288","6.8804"
"160.6220","2.8292","6.8800"
"160.6420","2.8295","6.8801"
"160.6620","2.8299","6.8805"
"160.6820","2.8302","6.8813"
"160.7020","2.8306","6.8819"
"160.7220","2.8308","6.8820"
"160.7420","2.8311","6.8817"
"160.7620","2.8315","6.8814"
"160.7820","2.8318","6.8814"
"160.8020","2.8323","6.8819"
"160.8220","2.8326","6.8830"
"160.8420","2.8329","6.8840"
"160.8620","2.8332","6.8841"
"160.8820","2.8334","6.8834"
"160.9020","2.8338","6.8824"
"160.9220","2.8341","6.8818"
"160.9420","2.8345","6.8819"
"160.9620","2.8348","6.8823"
"160.9820","2.8352","6.8833"
"161.0020","2.8355","6.8843"
"161.0220","2.8358","6.8848"
"161.0420","2.8361","6.8842"
"161.0620","2.8363","6.8832"
"161.0820","2.8367","6.8824"
"161.1020","2.8371","6.8824"
"161.1220","2.8375","6.8832"
"161.1420","2.8379","6.8847"
"161.1620","2.8382","6.8860"
"161.1820","2.8385","6.8866"
"161.2020","2.8389","6.8866"
"161.2220","2.8391","6.8863"
"161.2420","2.8395","6.8860"
"161.2620","2.8398","6.8861"
"161.2820","2.8402","6.8867"
"161.3020","2.8405","6.8873"
"161.3220","2.8408","6.8876"
"161.3420","2.8411","6.8874"
"161.3620","2.8414","6.8869"
"161.3820","2.8417","6.8864"
"161.4020","2.8421","6.8863"
"161.4220","2.8425","6.8867"
"161.4420","2.8429","6.8878"
"161.4620","2.8432","6.8889"
"161.4820","2.8435","6.8893"
"161.5020","2.8438","6.8891"
"161.5220","2.8441","6.8887"
"161.5420","2.8444","6.8884"
"161.5620","2.8449","6.8887"
"161.5820","2.8452","6.8894"
"161.6020","2.8456","6.8905"
"161.6220","2.8459","6.8912"
"161.6420","2.8461","6.8911"
"161.6620","2.8464","6.8903"
"161.6820","2.8467","6.8894"
"161.7020","2.8471","6.8891"
"161.7220","2.8475","6.8896"
"161.7420","2.8479","6.8908"
"161.7620","2.8483","6.8924"
"161.7820","2.8486","6.8934"
"161.8020","2.8489","6.8936"
"161.8220","2.8492","6.8932"
"161.8420","2.8495","6.8928"
"161.8620","2.8498","6.8927"
"161.8820","2.8502","6.8931"
"161.9020","2.8505","6.8935"
"161.9220","2.8508","6.8937"
"161.9420","2.8511","6.8934"
"161.9620","2.8514","6.8927"
"161.9820","2.8517","6.8918"
"162.0020","2.8520","6.8914"
"162.0220","2.8524","6.8917"
"162.0420","2.8528","6.8928"
"162.0620","2.8532","6.8944"
"162.0820","2.8535","6.8956"
"162.1020","2.8538","6.8961"
"162.1220","2.8541","6.8959"
"162.1420","2.8545","6.8958"
"162.1620","2.8549","6.8962"
"162.1820","2.8553","6.8971"
"162.2020","2.8557","6.8983"
"162.2220","2.8559","6.8993"
"162.2420","2.8562","6.8994"
"162.2620","2.8565","6.8986"
"162.2820","2.8568","6.8974"
"162.3020","2.8571","6.8964"
"162.3220","2.8574","6.8962"
"162.3420","2.8579","6.8969"
"162.3620","2.8582","6.8983"
"162.3820","2.8586","6.8996"
"162.4020","2.8589","6.9002"
"162.4220","2.8592","6.9002"
"162.4420","2.8594","6.8995"
"162.4620","2.8597","6.8987"
"162.4820","2.8601","6.8982"
"162.5020","2.8604","6.8982"
"162.5220","2.8608","6.8985"
"162.5420","2.8611","6.8989"
"162.5620","2.8614","6.8990"
"162.5820","2.8617","6.8988"
"162.6020","2.8621","6.8988"
"162.6220","2.8624","6.8992"
"162.6420","2.8629","6.9001"
"162.6620","2.8632","6.9014"
"162.6820","2.8636","6.9028"
"162.7020","2.8639","6.9034"
"162.7220","2.8642","6.9034"
"162.7420","2.8645","6.9032"
"162.7620","2.8649","6.9033"
"162.7820","2.8653","6.9038"
"162.8020","2.8656","6.9048"
"162.8220","2.8660","6.9058"
"162.8420","2.8662","6.9064"
"162.8620","2.8665","6.9059"
"162.8820","2.8668","6.9049"
"162.9020","2.8671","6.9039"
"162.9220","2.8675","6.9033"
"162.9420","2.8678","6.9035"
"162.9620","2.8682","6.9044"
"162.9820","2.8685","6.9055"
"163.0020","2.8689","6.9061"
"163.0220","2.8691","6.9058"
"163.0420","2.8694","6.9052"
"163.0620","2.8697","6.9046"
"163.0820","2.8701","6.9043"
"163.1020","2.8704","6.9044"
"163.1220","2.8708","6.9051"
"163.1420","2.8711","6.9059"
"163.1620","2.8714","6.9062"
"163.1820","2.8717","6.9062"
"163.2020","2.8721","6.9061"
"163.2220","2.8724","6.9062"
"163.2420","2.8728","6.9066"
"163.2620","2.8732","6.9076"
"163.2820","2.8736","6.9088"
"163.3020","2.8739","6.9098"
"163.3220","2.8742","6.9099"
"163.3420","2.8745","6.9096"
"163.3620","2.8749","6.9093"
"163.3820","2.8752","6.9096"
"163.4020","2.8757","6.9103"
"163.4220","2.8760","6.9115"
"163.4420","2.8763","6.9124"
"163.4620","2.8766","6.9125"
"163.4820","2.8768","6.9117"
"163.5020","2.8771","6.9106"
"163.5220","2.8774","6.9094"
"163.5420","2.8777","6.9086"
"163.5620","2.8781","6.9086"
"163.5820","2.8785","6.9093"
"163.6020","2.8788","6.9104"
"163.6220","2.8791","6.9110"
"163.6420","2.8794","6.9109"
"163.6620","2.8797","6.9104"
"163.6820","2.8801","6.9102"
"163.7020","2.8804","6.9105"
"163.7220","2.8808","6.9111"
"163.7420","2.8812","6.9118"
"163.7620","2.8815","6.9124"
"163.7820","2.8818","6.9126"
"163.8020","2.8821","6.9125"
"163.8220","2.8824","6.9123"
"163.8420","2.8828","6.9123"
"163.8620","2.8832","6.9129"
"163.8820","2.8836","6.9139"
"163.9020","2.8839","6.9151"
"163.9220","2.8842","6.9158"
"163.9420","2.8845","6.9158"
"163.9620","2.8849","6.9153"
"163.9820","2.8852","6.9153"
"164.0020","2.8856","6.9158"
"164.0220","2.8859","6.9166"
"164.0420","2.8863","6.9174"
"164.0620","2.8865","6.9175"
"164.0820","2.8868","6.9168"
"164.1020","2.8870","6.9155"
"164.1220","2.8873","6.9142"
"164.1420","2.8877","6.9133"
"164.1620","2.8880","6.9131"
"164.1820","2.8884","6.9139"
"164.2020","2.8888","6.9153"
"164.2220","2.8892","6.9167"
"164.2420","2.8894","6.9174"
"164.2620","2.8898","6.9173"
"164.2820","2.8901","6.9169"
"164.3020","2.8904","6.9167"
"164.3220","2.8908","6.9170"
"164.3420","2.8911","6.9176"
"164.3620","2.8915","6.9182"
"164.3820","2.8918","6.9187"
"164.4020","2.8921","6.9188"
"164.4220","2.8924","6.9186"
"164.4420","2.8928","6.9184"
"164.4620","2.8931","6.9184"
"164.4820","2.8936","6.9192"
"164.5020","2.8939","6.9205"
"164.5220","2.8942","6.9218"
"164.5420","2.8946","6.9225"
"164.5620","2.8948","6.9223"
"164.5820","2.8952","6.9216"
"164.6020","2.8955","6.9211"
"164.6220","2.8958","6.9210"
"164.6420","2.8962","6.9215"
"164.6620","2.8966","6.9221"
"164.6820","2.8968","6.9227"
"164.7020","2.8971","6.9225"
"164.7220","2.8974","6.9217"
"164.7420","2.8977","6.9209"
"164.7620","2.8981","6.9205"
"164.7820","2.8984","6.9209"
"164.8020","2.8989","6.9221"
"164.8220","2.8992","6.9235"
"164.8420","2.8995","6.9244"
"164.8620","2.8998","6.9245"
"164.8820","2.9001","6.9241"
"164.9020","2.9005","6.9238"
"164.9220","2.9008","6.9239"
"164.9420","2.9012","6.9245"
"164.9620","2.9015","6.9254"
"164.9820","2.9019","6.9263"
"165.0020","2.9022","6.9267"
"165.0220","2.9024","6.9264"
"165.0420","2.9028","6.9259"
"165.0620","2.9031","6.9258"
"165.0820","2.9035","6.9263"
"165.1020","2.9039","6.9271"
"165.1220","2.9043","6.9282"
"165.1420","2.9045","6.9288"
"165.1620","2.9048","6.9282"
"165.1820","2.9051","6.9274"
"165.2020","2.9054","6.9270"
"165.2220","2.9058","6.9272"
"165.2420","2.9062","6.9279"
"165.2620","2.9066","6.9289"
"165.2820","2.9069","6.9300"
"165.3020","2.9072","6.9306"
"165.3220","2.9074","6.9301"
"165.3420","2.9077","6.9292"
"165.3620","2.9081","6.9285"
"165.3820","2.9084","6.9284"
"165.4020","2.9089","6.9292"
"165.4220","2.9093","6.9306"
"165.4420","2.9096","6.9319"
"165.4620","2.9099","6.9326"
"165.4820","2.9102","6.9324"
"165.5020","2.9105","6.9318"
"165.5220","2.9109","6.9314"
"165.5420","2.9112","6.9315"
"165.5620","2.9116","6.9322"
"165.5820","2.9119","6.9330"
"165.6020","2.9123","6.9336"
"165.6220","2.9125","6.9336"
"165.6420","2.9128","6.9330"
"165.6620","2.9131","6.9322"
"165.6820","2.9134","6.9316"
"165.7020","2.9137","6.9315"
"165.7220","2.9142","6.9322"
"165.7420","2.9145","6.9331"
"165.7620","2.9148","6.9339"
"165.7820","2.9151","6.9341"
"165.8020","2.9155","6.9340"
"165.8220","2.9158","6.9339"
"165.8420","2.9162","6.9343"
"165.8620","2.9166","6.9351"
"165.8820","2.9170","6.9362"
"165.9020","2.9173","6.9373"
"165.9220","2.9175","6.9375"
"165.9420","2.9178","6.9368"
"165.9620","2.9181","6.9358"
"165.9820","2.9185","6.9352"
"166.0020","2.9188","6.9353"
"166.0220","2.9192","6.9360"
"166.0420","2.9196","6.9372"
"166.0620","2.9199","6.9381"
"166.0820","2.9202","6.9385"
"166.1020","2.9205","6.9381"
"166.1220","2.9208","6.9375"
"166.1420","2.9212","6.9375"
"166.1620","2.9216","6.9380"
"166.1820","2.9219","6.9387"
"166.2020","2.9222","6.9385"
"166.2220","2.9225","6.9386"
"166.2420","2.9227","6.9382"
"166.2620","2.9231","6.9375"
"166.2820","2.9234","6.9370"
"166.3020","2.9238","6.9370"
"166.3220","2.9241","6.9376"
"166.3420","2.9245","6.9387"
"166.3620","2.9248","6.9399"
"166.3820","2.9252","6.9405"
"166.4020","2.9255","6.9405"
"166.4220","2.9259","6.9405"
"166.4420","2.9262","6.9408"
"166.4620","2.9266","6.9416"
"166.4820","2.9270","6.9425"
"166.5020","2.9273","6.9434"
"166.5220","2.9276","6.9436"
"166.5420","2.9278","6.9429"
"166.5620","2.9281","6.9415"
"166.5820","2.9284","6.9403"
"166.6020","2.9288","6.9400"
"166.6220","2.9292","6.9406"
"166.6420","2.9296","6.9418"
"166.6620","2.9299","6.9432"
"166.6820","2.9302","6.9439"
"166.7020","2.9305","6.9435"
"166.7220","2.9308","6.9427"
"166.7420","2.9311","6.9420"
"166.7620","2.9314","6.9415"
"166.7820","2.9318","6.9415"
"166.8020","2.9321","6.9420"
"166.8220","2.9324","6.9426"
"166.8420","2.9328","6.9428"
"166.8620","2.9330","6.9426"
"166.8820","2.9334","6.9422"
"166.9020","2.9337","6.9421"
"166.9220","2.9341","6.9425"
"166.9420","2.9345","6.9436"
"166.9620","2.9349","6.9449"
"166.9820","2.9352","6.9460"
"167.0020","2.9355","6.9465"
"167.0220","2.9359","6.9464"
"167.0420","2.9362","6.9463"
"167.0620","2.9366","6.9466"
"167.0820","2.9369","6.9474"
"167.1020","2.9373","6.9483"
"167.1220","2.9376","6.9489"
"167.1420","2.9379","6.9488"
"167.1620","2.9381","6.9480"
"167.1820","2.9384","6.9467"
"167.2020","2.9388","6.9458"
"167.2220","2.9391","6.9456"
"167.2420","2.9395","6.9465"
"167.2620","2.9398","6.9477"
"167.2820","2.9402","6.9484"
"167.3020","2.9404","6.9482"
"167.3220","2.9407","6.9475"
"167.3420","2.9410","6.9469"
"167.3620","2.9413","6.9466"
"167.3820","2.9418","6.9468"
"167.4020","2.9421","6.9475"
"167.4220","2.9425","6.9486"
"167.4420","2.9428","6.9495"
"167.4620","2.9431","6.9497"
"167.4820","2.9434","6.9494"
"167.5020","2.9437","6.9491"
"167.5220","2.9441","6.9492"
"167.5420","2.9445","6.9501"
"167.5620","2.9449","6.9513"
"167.5820","2.9452","6.9525"
"167.6020","2.9455","6.9530"
"167.6220","2.9458","6.9530"
"167.6420","2.9462","6.9528"
"167.6620","2.9465","6.9527"
"167.6820","2.9469","6.9532"
"167.7020","2.9473","6.9543"
"167.7220","2.9477","6.9555"
"167.7420","2.9479","6.9562"
"167.7620","2.9482","6.9559"
"167.7820","2.9484","6.9549"
"167.8020","2.9487","6.9535"
"167.8220","2.9491","6.9524"
"167.8420","2.9494","6.9523"
"167.8620","2.9498","6.9528"
"167.8820","2.9501","6.9538"
"167.9020","2.9504","6.9546"
"167.9220","2.9508","6.9549"
"167.9420","2.9510","6.9545"
"167.9620","2.9514","6.9542"
"167.9820","2.9518","6.9544"
"168.0020","2.9522","6.9550"
"168.0220","2.9525","6.9560"
"168.0420","2.9529","6.9569"
"168.0620","2.9531","6.9573"
"168.0820","2.9534","6.9572"
"168.1020","2.9538","6.9567"
"168.1220","2.9541","6.9565"
"168.1420","2.9545","6.9568"
"168.1620","2.9549","6.9577"
"168.1820","2.9553","6.9591"
"168.2020","2.9556","6.9603"
"168.2220","2.9559","6.9606"
"168.2420","2.9562","6.9604"
"168.2620","2.9566","6.9602"
"168.2820","2.9569","6.9602"
"168.3020","2.9573","6.9608"
"168.3220","2.9576","6.9616"
"168.3420","2.9579","6.9620"
"168.3620","2.9582","6.9616"
"168.3820","2.9584","6.9606"
"168.4020","2.9587","6.9591"
"168.4220","2.9590","6.9579"
"168.4420","2.9594","6.9576"
"168.4620","2.9598","6.9582"
"168.4820","2.9602","6.9595"
"168.5020","2.9605","6.9610"
"168.5220","2.9608","6.9619"
"168.5420","2.9612","6.9620"
"168.5620","2.9615","6.9616"
"168.5820","2.9618","6.9615"
"168.6020","2.9622","6.9616"
"168.6220","2.9626","6.9623"
"168.6420","2.9629","6.9632"
"168.6620","2.9632","6.9638"
"168.6820","2.9635","6.9638"
"168.7020","2.9638","6.9635"
"168.7220","2.9642","6.9631"
"168.7420","2.9645","6.9631"
"168.7620","2.9649","6.9637"
"168.7820","2.9653","6.9646"
"168.8020","2.9657","6.9659"
"168.8220","2.9659","6.9665"
"168.8420","2.9662","6.9665"
"168.8620","2.9665","6.9658"
"168.8820","2.9668","6.9651"
"168.9020","2.9672","6.9648"
"168.9220","2.9675","6.9648"
"168.9420","2.9679","6.9651"
"168.9620","2.9682","6.9656"
"168.9820","2.9684","6.9657"
"169.0020","2.9687","6.9653"
"169.0220","2.9690","6.9645"
"169.0420","2.9694","6.9640"
"169.0620","2.9698","6.9641"
"169.0820","2.9702","6.9651"
"169.1020","2.9705","6.9664"
"169.1220","2.9709","6.9676"
"169.1420","2.9712","6.9681"
"169.1620","2.9715","6.9679"
"169.1820","2.9718","6.9674"
"169.2020","2.9722","6.9674"
"169.2220","2.9726","6.9679"
"169.2420","2.9729","6.9687"
"169.2620","2.9732","6.9694"
"169.2820","2.9735","6.9696"
"169.3020","2.9738","6.9693"
"169.3220","2.9741","6.9687"
"169.3420","2.9745","6.9684"
"169.3620","2.9749","6.9686"
"169.3820","2.9753","6.9693"
"169.4020","2.9756","6.9701"
"169.4220","2.9758","6.9705"
"169.4420","2.9761","6.9700"
"169.4620","2.9764","6.9693"
"169.4820","2.9768","6.9687"
"169.5020","2.9771","6.9685"
"169.5220","2.9775","6.9689"
"169.5420","2.9779","6.9698"
"169.5620","2.9782","6.9708"
"169.5820","2.9785","6.9715"
"169.6020","2.9788","6.9716"
"169.6220","2.9791","6.9710"
"169.6420","2.9794","6.9700"
"169.6620","2.9798","6.9696"
"169.6820","2.9802","6.9702"
"169.7020","2.9806","6.9716"
"169.7220","2.9809","6.9731"
"169.7420","2.9813","6.9740"
"169.7620","2.9815","6.9741"
"169.7820","2.9818","6.9736"
"169.8020","2.9822","6.9731"
"169.8220","2.9825","6.9732"
"169.8420","2.9829","6.9738"
"169.8620","2.9832","6.9746"
"169.8820","2.9836","6.9751"
"169.9020","2.9838","6.9750"
"169.9220","2.9841","6.9745"
"169.9420","2.9844","6.9737"
"169.9620","2.9847","6.9730"
"169.9820","2.9851","6.9729"
"170.0020","2.9855","6.9734"
"170.0220","2.9858","6.9743"
"170.0420","2.9861","6.9751"
"170.0620","2.9864","6.9752"
"170.0820","2.9868","6.9751"
"170.1020","2.9871","6.9749"
"170.1220","2.9875","6.9752"
"170.1420","2.9878","6.9758"
"170.1620","2.9882","6.9769"
"170.1820","2.9886","6.9781"
"170.2020","2.9889","6.9787"
"170.2220","2.9891","6.9784"
"170.2420","2.9894","6.9776"
"170.2620","2.9898","6.9768"
"170.2820","2.9901","6.9766"
"170.3020","2.9905","6.9772"
"170.3220","2.9909","6.9784"
"170.3420","2.9912","6.9795"
"170.3620","2.9915","6.9799"
"170.3820","2.9918","6.9798"
"170.4020","2.9921","6.9794"
"170.4220","2.9925","6.9793"
"170.4420","2.9929","6.9798"
"170.4620","2.9933","6.9807"
"170.4820","2.9935","6.9814"
"170.5020","2.9938","6.9812"
"170.5220","2.9941","6.9805"
"170.5420","2.9944","6.9795"
"170.5620","2.9947","6.9787"
"170.5820","2.9951","6.9784"
"170.6020","2.9954","6.9790"
"170.6220","2.9958","6.9802"
"170.6420","2.9962","6.9815"
"170.6620","2.9965","6.9824"
"170.6820","2.9968","6.9825"
"170.7020","2.9972","6.9824"
"170.7220","2.9975","6.9825"
"170.7420","2.9979","6.9829"
"170.7620","2.9982","6.9836"
"170.7820","2.9986","6.9847"
"170.8020","2.9989","6.9856"
"170.8220","2.9991","6.9856"
"170.8420","2.9994","6.9847"
"170.8620","2.9997","6.9836"
"170.8820","3.0001","6.9829"
"170.9020","3.0005","6.9830"
"170.9220","3.0009","6.9840"
"170.9420","3.0012","6.9855"
"170.9620","3.0016","6.9867"
"170.9820","3.0018","6.9870"
"171.0020","3.0021","6.9863"
"171.0220","3.0024","6.9853"
"171.0420","3.0027","6.9847"
"171.0620","3.0031","6.9847"
"171.0820","3.0034","6.9851"
"171.1020","3.0038","6.9855"
"171.1220","3.0041","6.9857"
"171.1420","3.0044","6.9855"
"171.1620","3.0047","6.9852"
"171.1820","3.0050","6.9851"
"171.2020","3.0055","6.9857"
"171.2220","3.0058","6.9869"
"171.2420","3.0062","6.9883"
"171.2620","3.0065","6.9892"
"171.2820","3.0069","6.9895"
"171.3020","3.0072","6.9893"
"171.3220","3.0075","6.9891"
"171.3420","3.0079","6.9892"
"171.3620","3.0083","6.9899"
"171.3820","3.0087","6.9911"
"171.4020","3.0090","6.9922"
"171.4220","3.0092","6.9925"
"171.4420","3.0095","6.9918"
"171.4620","3.0098","6.9905"
"171.4820","3.0101","6.9895"
"171.5020","3.0105","6.9892"
"171.5220","3.0109","6.9897"
"171.5420","3.0112","6.9908"
"171.5620","3.0115","6.9916"
"171.5820","3.0118","6.9917"
"171.6020","3.0121","6.9912"
"171.6220","3.0124","6.9904"
"171.6420","3.0127","6.9900"
"171.6620","3.0131","6.9901"
"171.6820","3.0134","6.9906"
"171.7020","3.0138","6.9915"
"171.7220","3.0141","6.9921"
"171.7420","3.0144","6.9921"
"171.7620","3.0147","6.9917"
"171.7820","3.0151","6.9913"
"171.8020","3.0154","6.9912"
"171.8220","3.0159","6.9919"
