Results Table 1


Results Table 2



Time,Displacement,Force
"215.1800","3.5863","6.6567"
"215.2000","3.5867","6.6573"
"215.2200","3.5871","6.6586"
"215.2400","3.5874","6.6599"
"215.2600","3.5877","6.6607"
"215.2800","3.5881","6.6609"
"215.3000","3.5884","6.6609"
"215.3200","3.5888","6.6610"
"215.3400","3.5891","6.6614"
"215.3600","3.5895","6.6623"
"215.3800","3.5898","6.6633"
"215.4000","3.5901","6.6640"
"215.4200","3.5904","6.6637"
"215.4400","3.5906","6.6626"
"215.4600","3.5909","6.6615"
"215.4800","3.5912","6.6607"
"215.5000","3.5916","6.6607"
"215.5200","3.5920","6.6615"
"215.5400","3.5923","6.6629"
"215.5600","3.5927","6.6638"
"215.5800","3.5929","6.6640"
"215.6000","3.5933","6.6636"
"215.6200","3.5936","6.6632"
"215.6400","3.5939","6.6633"
"215.6600","3.5943","6.6640"
"215.6800","3.5947","6.6651"
"215.7000","3.5950","6.6661"
"215.7200","3.5953","6.6667"
"215.7400","3.5956","6.6667"
"215.7600","3.5959","6.6664"
"215.7800","3.5963","6.6664"
"215.8000","3.5967","6.6668"
"215.8200","3.5971","6.6679"
"215.8400","3.5974","6.6694"
"215.8600","3.5977","6.6706"
"215.8800","3.5981","6.6709"
"215.9000","3.5984","6.6707"
"215.9200","3.5987","6.6704"
"215.9400","3.5991","6.6707"
"215.9600","3.5995","6.6716"
"215.9800","3.5998","6.6727"
"216.0000","3.6001","6.6735"
"216.0200","3.6004","6.6733"
"216.0400","3.6006","6.6723"
"216.0600","3.6009","6.6710"
"216.0800","3.6012","6.6699"
"216.1000","3.6016","6.6697"
"216.1200","3.6020","6.6707"
"216.1400","3.6024","6.6722"
"216.1600","3.6027","6.6738"
"216.1800","3.6030","6.6746"
"216.2000","3.6033","6.6748"
"216.2200","3.6036","6.6746"
"216.2400","3.6040","6.6745"
"216.2600","3.6043","6.6748"
"216.2800","3.6047","6.6757"
"216.3000","3.6051","6.6766"
"216.3200","3.6054","6.6773"
"216.3400","3.6057","6.6776"
"216.3600","3.6060","6.6775"
"216.3800","3.6063","6.6773"
"216.4000","3.6067","6.6773"
"216.4200","3.6071","6.6778"
"216.4400","3.6075","6.6789"
"216.4600","3.6078","6.6803"
"216.4800","3.6081","6.6812"
"216.5000","3.6084","6.6813"
"216.5200","3.6087","6.6807"
"216.5400","3.6091","6.6800"
"216.5600","3.6094","6.6799"
"216.5800","3.6098","6.6803"
"216.6000","3.6101","6.6810"
"216.6200","3.6104","6.6818"
"216.6400","3.6107","6.6820"
"216.6600","3.6109","6.6814"
"216.6800","3.6113","6.6806"
"216.7000","3.6116","6.6800"
"216.7200","3.6120","6.6802"
"216.7400","3.6124","6.6813"
"216.7600","3.6127","6.6829"
"216.7800","3.6131","6.6842"
"216.8000","3.6134","6.6847"
"216.8200","3.6137","6.6846"
"216.8400","3.6140","6.6844"
"216.8600","3.6144","6.6845"
"216.8800","3.6147","6.6850"
"216.9000","3.6151","6.6857"
"216.9200","3.6154","6.6866"
"216.9400","3.6157","6.6870"
"216.9600","3.6160","6.6868"
"216.9800","3.6163","6.6864"
"217.0000","3.6167","6.6863"
"217.0200","3.6171","6.6867"
"217.0400","3.6175","6.6877"
"217.0600","3.6178","6.6890"
"217.0800","3.6181","6.6896"
"217.1000","3.6184","6.6894"
"217.1200","3.6186","6.6887"
"217.1400","3.6190","6.6883"
"217.1600","3.6193","6.6883"
"217.1800","3.6197","6.6889"
"217.2000","3.6201","6.6898"
"217.2200","3.6205","6.6911"
"217.2400","3.6207","6.6920"
"217.2600","3.6210","6.6919"
"217.2800","3.6213","6.6912"
"217.3000","3.6216","6.6904"
"217.3200","3.6220","6.6900"
"217.3400","3.6223","6.6904"
"217.3600","3.6228","6.6915"
"217.3800","3.6231","6.6929"
"217.4000","3.6234","6.6936"
"217.4200","3.6237","6.6937"
"217.4400","3.6240","6.6934"
"217.4600","3.6243","6.6932"
"217.4800","3.6247","6.6934"
"217.5000","3.6251","6.6941"
"217.5200","3.6254","6.6950"
"217.5400","3.6257","6.6956"
"217.5600","3.6260","6.6956"
"217.5800","3.6263","6.6952"
"217.6000","3.6266","6.6947"
"217.6200","3.6269","6.6945"
"217.6400","3.6273","6.6945"
"217.6600","3.6277","6.6952"
"217.6800","3.6280","6.6962"
"217.7000","3.6283","6.6969"
"217.7200","3.6287","6.6973"
"217.7400","3.6290","6.6971"
"217.7600","3.6293","6.6970"
"217.7800","3.6297","6.6972"
"217.8000","3.6301","6.6979"
"217.8200","3.6304","6.6990"
"217.8400","3.6307","6.7000"
"217.8600","3.6310","6.7005"
"217.8800","3.6313","6.7002"
"217.9000","3.6316","6.6995"
"217.9200","3.6319","6.6990"
"217.9400","3.6323","6.6990"
"217.9600","3.6327","6.6997"
"217.9800","3.6331","6.7009"
"218.0000","3.6334","6.7020"
"218.0200","3.6337","6.7024"
"218.0400","3.6340","6.7022"
"218.0600","3.6343","6.7019"
"218.0800","3.6347","6.7019"
"218.1000","3.6350","6.7024"
"218.1200","3.6354","6.7032"
"218.1400","3.6357","6.7041"
"218.1600","3.6360","6.7046"
"218.1800","3.6363","6.7044"
"218.2000","3.6366","6.7037"
"218.2200","3.6369","6.7032"
"218.2400","3.6373","6.7030"
"218.2600","3.6377","6.7036"
"218.2800","3.6380","6.7048"
"218.3000","3.6384","6.7061"
"218.3200","3.6387","6.7068"
"218.3400","3.6390","6.7069"
"218.3600","3.6393","6.7067"
"218.3800","3.6396","6.7068"
"218.4000","3.6400","6.7072"
"218.4200","3.6404","6.7079"
"218.4400","3.6408","6.7090"
"218.4600","3.6410","6.7098"
"218.4800","3.6414","6.7100"
"218.5000","3.6416","6.7095"
"218.5200","3.6419","6.7086"
"218.5400","3.6423","6.7081"
"218.5600","3.6426","6.7084"
"218.5800","3.6431","6.7096"
"218.6000","3.6434","6.7111"
"218.6200","3.6438","6.7123"
"218.6400","3.6440","6.7128"
"218.6600","3.6444","6.7126"
"218.6800","3.6447","6.7123"
"218.7000","3.6451","6.7124"
"218.7200","3.6454","6.7128"
"218.7400","3.6457","6.7132"
"218.7600","3.6460","6.7136"
"218.7800","3.6463","6.7136"
"218.8000","3.6466","6.7133"
"218.8200","3.6469","6.7129"
"218.8400","3.6472","6.7126"
"218.8600","3.6477","6.7130"
"218.8800","3.6481","6.7141"
"218.9000","3.6484","6.7154"
"218.9200","3.6487","6.7164"
"218.9400","3.6490","6.7167"
"218.9600","3.6493","6.7166"
"218.9800","3.6497","6.7164"
"219.0000","3.6500","6.7166"
"219.0200","3.6504","6.7174"
"219.0400","3.6508","6.7187"
"219.0600","3.6512","6.7199"
"219.0800","3.6514","6.7205"
"219.1000","3.6517","6.7201"
"219.1200","3.6520","6.7192"
"219.1400","3.6523","6.7183"
"219.1600","3.6527","6.7180"
"219.1800","3.6531","6.7186"
"219.2000","3.6534","6.7199"
"219.2200","3.6537","6.7212"
"219.2400","3.6540","6.7216"
"219.2600","3.6543","6.7211"
"219.2800","3.6546","6.7204"
"219.3000","3.6550","6.7200"
"219.3200","3.6553","6.7201"
"219.3400","3.6557","6.7209"
"219.3600","3.6560","6.7219"
"219.3800","3.6563","6.7225"
"219.4000","3.6566","6.7225"
"219.4200","3.6569","6.7221"
"219.4400","3.6573","6.7219"
"219.4600","3.6576","6.7220"
"219.4800","3.6581","6.7227"
"219.5000","3.6584","6.7242"
"219.5200","3.6588","6.7259"
"219.5400","3.6591","6.7269"
"219.5600","3.6594","6.7270"
"219.5800","3.6597","6.7266"
"219.6000","3.6601","6.7264"
"219.6200","3.6604","6.7266"
"219.6400","3.6609","6.7274"
"219.6600","3.6612","6.7286"
"219.6800","3.6614","6.7295"
"219.7000","3.6617","6.7295"
"219.7200","3.6620","6.7286"
"219.7400","3.6623","6.7276"
"219.7600","3.6626","6.7267"
"219.7800","3.6629","6.7262"
"219.8000","3.6633","6.7266"
"219.8200","3.6637","6.7275"
"219.8400","3.6640","6.7285"
"219.8600","3.6643","6.7289"
"219.8800","3.6646","6.7288"
"219.9000","3.6649","6.7286"
"219.9200","3.6653","6.7286"
"219.9400","3.6657","6.7291"
"219.9600","3.6661","6.7301"
"219.9800","3.6664","6.7312"
"220.0000","3.6667","6.7318"
"220.0200","3.6670","6.7319"
"220.0400","3.6673","6.7317"
"220.0600","3.6677","6.7316"
"220.0800","3.6680","6.7317"
"220.1000","3.6684","6.7325"
"220.1200","3.6688","6.7337"
"220.1400","3.6691","6.7349"
"220.1600","3.6694","6.7354"
"220.1800","3.6697","6.7353"
"220.2000","3.6701","6.7352"
"220.2200","3.6704","6.7354"
"220.2400","3.6708","6.7360"
"220.2600","3.6711","6.7370"
"220.2800","3.6715","6.7379"
"220.3000","3.6717","6.7381"
"220.3200","3.6719","6.7372"
"220.3400","3.6722","6.7359"
"220.3600","3.6725","6.7346"
"220.3800","3.6729","6.7341"
"220.4000","3.6733","6.7346"
"220.4200","3.6737","6.7360"
"220.4400","3.6740","6.7375"
"220.4600","3.6744","6.7386"
"220.4800","3.6746","6.7390"
"220.5000","3.6749","6.7388"
"220.5200","3.6753","6.7383"
"220.5400","3.6756","6.7383"
"220.5600","3.6760","6.7389"
"220.5800","3.6763","6.7398"
"220.6000","3.6767","6.7407"
"220.6200","3.6770","6.7411"
"220.6400","3.6773","6.7410"
"220.6600","3.6776","6.7407"
"220.6800","3.6780","6.7408"
"220.7000","3.6784","6.7415"
"220.7200","3.6788","6.7426"
"220.7400","3.6791","6.7441"
"220.7600","3.6794","6.7450"
"220.7800","3.6797","6.7452"
"220.8000","3.6800","6.7448"
"220.8200","3.6804","6.7444"
"220.8400","3.6807","6.7443"
"220.8600","3.6811","6.7446"
"220.8800","3.6814","6.7454"
"220.9000","3.6818","6.7462"
"220.9200","3.6820","6.7464"
"220.9400","3.6822","6.7458"
"220.9600","3.6826","6.7448"
"220.9800","3.6829","6.7440"
"221.0000","3.6832","6.7440"
"221.0200","3.6836","6.7448"
"221.0400","3.6840","6.7462"
"221.0600","3.6844","6.7478"
"221.0800","3.6847","6.7488"
"221.1000","3.6850","6.7491"
"221.1200","3.6853","6.7490"
"221.1400","3.6857","6.7488"
"221.1600","3.6860","6.7490"
"221.1800","3.6864","6.7496"
"221.2000","3.6867","6.7504"
"221.2200","3.6870","6.7511"
"221.2400","3.6873","6.7512"
"221.2600","3.6876","6.7509"
"221.2800","3.6880","6.7506"
"221.3000","3.6883","6.7508"
"221.3200","3.6887","6.7515"
"221.3400","3.6891","6.7529"
"221.3600","3.6894","6.7540"
"221.3800","3.6897","6.7543"
"221.4000","3.6900","6.7539"
"221.4200","3.6903","6.7533"
"221.4400","3.6906","6.7529"
"221.4600","3.6910","6.7531"
"221.4800","3.6914","6.7539"
"221.5000","3.6918","6.7552"
"221.5200","3.6920","6.7563"
"221.5400","3.6923","6.7567"
"221.5600","3.6926","6.7561"
"221.5800","3.6929","6.7553"
"221.6000","3.6932","6.7547"
"221.6200","3.6936","6.7548"
"221.6400","3.6940","6.7558"
"221.6600","3.6944","6.7573"
"221.6800","3.6947","6.7587"
"221.7000","3.6950","6.7594"
"221.7200","3.6954","6.7596"
"221.7400","3.6957","6.7595"
"221.7600","3.6961","6.7595"
"221.7800","3.6964","6.7600"
"221.8000","3.6967","6.7608"
"221.8200","3.6971","6.7615"
"221.8400","3.6974","6.7617"
"221.8600","3.6977","6.7614"
"221.8800","3.6980","6.7609"
"221.9000","3.6983","6.7606"
"221.9200","3.6987","6.7608"
"221.9400","3.6991","6.7614"
"221.9600","3.6994","6.7625"
"221.9800","3.6997","6.7635"
"222.0000","3.7000","6.7639"
"222.0200","3.7003","6.7637"
"222.0400","3.7007","6.7634"
"222.0600","3.7010","6.7634"
"222.0800","3.7014","6.7640"
"222.1000","3.7018","6.7651"
"222.1200","3.7021","6.7663"
"222.1400","3.7024","6.7668"
"222.1600","3.7026","6.7663"
"222.1800","3.7029","6.7654"
"222.2000","3.7032","6.7647"
"222.2200","3.7036","6.7646"
"222.2400","3.7040","6.7654"
"222.2600","3.7044","6.7669"
"222.2800","3.7048","6.7684"
"222.3000","3.7051","6.7693"
"222.3200","3.7054","6.7695"
"222.3400","3.7057","6.7692"
"222.3600","3.7060","6.7690"
"222.3800","3.7064","6.7691"
"222.4000","3.7068","6.7697"
"222.4200","3.7071","6.7704"
"222.4400","3.7074","6.7708"
"222.4600","3.7076","6.7705"
"222.4800","3.7079","6.7697"
"222.5000","3.7082","6.7688"
"222.5200","3.7086","6.7685"
"222.5400","3.7090","6.7694"
"222.5600","3.7094","6.7711"
"222.5800","3.7097","6.7727"
"222.6000","3.7100","6.7734"
"222.6200","3.7104","6.7735"
"222.6400","3.7107","6.7733"
"222.6600","3.7111","6.7733"
"222.6800","3.7114","6.7737"
"222.7000","3.7118","6.7747"
"222.7200","3.7122","6.7761"
"222.7400","3.7124","6.7771"
"222.7600","3.7127","6.7770"
"222.7800","3.7130","6.7762"
"222.8000","3.7133","6.7751"
"222.8200","3.7136","6.7744"
"222.8400","3.7140","6.7745"
"222.8600","3.7144","6.7753"
"222.8800","3.7148","6.7768"
"222.9000","3.7151","6.7781"
"222.9200","3.7154","6.7787"
"222.9400","3.7157","6.7787"
"222.9600","3.7160","6.7782"
"222.9800","3.7163","6.7777"
"223.0000","3.7166","6.7776"
"223.0200","3.7170","6.7779"
"223.0400","3.7173","6.7782"
"223.0600","3.7176","6.7784"
"223.0800","3.7179","6.7783"
"223.1000","3.7182","6.7780"
"223.1200","3.7186","6.7780"
"223.1400","3.7189","6.7783"
"223.1600","3.7194","6.7794"
"223.1800","3.7197","6.7809"
"223.2000","3.7201","6.7826"
"223.2200","3.7204","6.7836"
"223.2400","3.7207","6.7836"
"223.2600","3.7210","6.7833"
"223.2800","3.7214","6.7833"
"223.3000","3.7218","6.7839"
"223.3200","3.7221","6.7849"
"223.3400","3.7225","6.7861"
"223.3600","3.7227","6.7866"
"223.3800","3.7230","6.7860"
"223.4000","3.7233","6.7850"
"223.4200","3.7236","6.7840"
"223.4400","3.7240","6.7838"
"223.4600","3.7244","6.7844"
"223.4800","3.7248","6.7857"
"223.5000","3.7251","6.7872"
"223.5200","3.7254","6.7880"
"223.5400","3.7256","6.7877"
"223.5600","3.7259","6.7871"
"223.5800","3.7263","6.7866"
"223.6000","3.7266","6.7864"
"223.6200","3.7270","6.7867"
"223.6400","3.7273","6.7875"
"223.6600","3.7277","6.7885"
"223.6800","3.7280","6.7889"
"223.7000","3.7282","6.7889"
"223.7200","3.7286","6.7886"
"223.7400","3.7289","6.7885"
"223.7600","3.7293","6.7891"
"223.7800","3.7297","6.7903"
"223.8000","3.7301","6.7918"
"223.8200","3.7304","6.7931"
"223.8400","3.7307","6.7934"
"223.8600","3.7310","6.7931"
"223.8800","3.7314","6.7930"
"223.9000","3.7318","6.7935"
"223.9200","3.7322","6.7944"
"223.9400","3.7325","6.7957"
"223.9600","3.7328","6.7968"
"223.9800","3.7331","6.7969"
"224.0000","3.7333","6.7961"
"224.0200","3.7336","6.7948"
"224.0400","3.7339","6.7939"
"224.0600","3.7342","6.7935"
"224.0800","3.7346","6.7941"
"224.1000","3.7350","6.7953"
"224.1200","3.7354","6.7964"
"224.1400","3.7356","6.7970"
"224.1600","3.7360","6.7971"
"224.1800","3.7363","6.7966"
"224.2000","3.7366","6.7964"
"224.2200","3.7370","6.7966"
"224.2400","3.7373","6.7972"
"224.2600","3.7377","6.7981"
"224.2800","3.7380","6.7989"
"224.3000","3.7383","6.7993"
"224.3200","3.7386","6.7993"
"224.3400","3.7390","6.7991"
"224.3600","3.7393","6.7994"
"224.3800","3.7397","6.8003"
"224.4000","3.7401","6.8016"
"224.4200","3.7405","6.8029"
"224.4400","3.7407","6.8034"
"224.4600","3.7411","6.8033"
"224.4800","3.7414","6.8030"
"224.5000","3.7418","6.8031"
"224.5200","3.7421","6.8037"
"224.5400","3.7425","6.8048"
"224.5600","3.7428","6.8060"
"224.5800","3.7431","6.8064"
"224.6000","3.7433","6.8057"
"224.6200","3.7436","6.8044"
"224.6400","3.7439","6.8032"
"224.6600","3.7442","6.8024"
"224.6800","3.7446","6.8023"
"224.7000","3.7450","6.8031"
"224.7200","3.7453","6.8045"
"224.7400","3.7457","6.8057"
"224.7600","3.7459","6.8062"
"224.7800","3.7462","6.8061"
"224.8000","3.7466","6.8058"
"224.8200","3.7469","6.8059"
"224.8400","3.7473","6.8065"
"224.8600","3.7477","6.8077"
"224.8800","3.7480","6.8088"
"224.9000","3.7483","6.8095"
"224.9200","3.7487","6.8097"
"224.9400","3.7490","6.8095"
"224.9600","3.7493","6.8092"
"224.9800","3.7497","6.8094"
"225.0000","3.7501","6.8104"
"225.0200","3.7505","6.8119"
"225.0400","3.7507","6.8130"
"225.0600","3.7511","6.8133"
"225.0800","3.7514","6.8131"
"225.1000","3.7517","6.8130"
"225.1200","3.7521","6.8131"
"225.1400","3.7524","6.8135"
"225.1600","3.7528","6.8143"
"225.1800","3.7531","6.8151"
"225.2000","3.7534","6.8153"
"225.2200","3.7536","6.8148"
"225.2400","3.7539","6.8137"
"225.2600","3.7542","6.8128"
"225.2800","3.7546","6.8126"
"225.3000","3.7550","6.8130"
"225.3200","3.7554","6.8143"
"225.3400","3.7557","6.8158"
"225.3600","3.7560","6.8166"
"225.3800","3.7563","6.8166"
"225.4000","3.7566","6.8164"
"225.4200","3.7570","6.8160"
"225.4400","3.7573","6.8160"
"225.4600","3.7577","6.8168"
"225.4800","3.7580","6.8179"
"225.5000","3.7584","6.8188"
"225.5200","3.7587","6.8193"
"225.5400","3.7590","6.8193"
"225.5600","3.7593","6.8191"
"225.5800","3.7597","6.8192"
"225.6000","3.7601","6.8197"
"225.6200","3.7604","6.8207"
"225.6400","3.7608","6.8219"
"225.6600","3.7610","6.8222"
"225.6800","3.7613","6.8218"
"225.7000","3.7616","6.8213"
"225.7200","3.7620","6.8211"
"225.7400","3.7623","6.8214"
"225.7600","3.7627","6.8222"
"225.7800","3.7631","6.8235"
"225.8000","3.7634","6.8246"
"225.8200","3.7637","6.8249"
"225.8400","3.7639","6.8244"
"225.8600","3.7642","6.8235"
"225.8800","3.7646","6.8228"
"225.9000","3.7649","6.8228"
"225.9200","3.7654","6.8236"
"225.9400","3.7657","6.8253"
"225.9600","3.7661","6.8269"
"225.9800","3.7664","6.8277"
"226.0000","3.7667","6.8276"
"226.0200","3.7670","6.8271"
"226.0400","3.7673","6.8268"
"226.0600","3.7677","6.8270"
"226.0800","3.7681","6.8278"
"226.1000","3.7684","6.8288"
"226.1200","3.7687","6.8295"
"226.1400","3.7690","6.8298"
"226.1600","3.7693","6.8296"
"226.1800","3.7697","6.8293"
"226.2000","3.7700","6.8290"
"226.2200","3.7703","6.8292"
"226.2400","3.7707","6.8298"
"226.2600","3.7710","6.8306"
"226.2800","3.7713","6.8312"
"226.3000","3.7716","6.8313"
"226.3200","3.7720","6.8311"
"226.3400","3.7723","6.8312"
"226.3600","3.7727","6.8318"
"226.3800","3.7731","6.8329"
"226.4000","3.7735","6.8344"
"226.4200","3.7737","6.8355"
"226.4400","3.7740","6.8356"
"226.4600","3.7743","6.8348"
"226.4800","3.7746","6.8337"
"226.5000","3.7749","6.8332"
"226.5200","3.7753","6.8335"
"226.5400","3.7757","6.8347"
"226.5600","3.7761","6.8361"
"226.5800","3.7764","6.8373"
"226.6000","3.7767","6.8378"
"226.6200","3.7770","6.8375"
"226.6400","3.7773","6.8371"
"226.6600","3.7777","6.8373"
"226.6800","3.7781","6.8382"
"226.7000","3.7784","6.8392"
"226.7200","3.7787","6.8396"
"226.7400","3.7790","6.8396"
"226.7600","3.7792","6.8390"
"226.7800","3.7796","6.8384"
"226.8000","3.7799","6.8381"
"226.8200","3.7803","6.8385"
"226.8400","3.7807","6.8395"
"226.8600","3.7811","6.8409"
"226.8800","3.7814","6.8420"
"226.9000","3.7817","6.8424"
"226.9200","3.7820","6.8424"
"226.9400","3.7824","6.8424"
"226.9600","3.7827","6.8427"
"226.9800","3.7831","6.8434"
"227.0000","3.7835","6.8447"
"227.0200","3.7838","6.8460"
"227.0400","3.7841","6.8466"
"227.0600","3.7843","6.8459"
"227.0800","3.7846","6.8447"
"227.1000","3.7849","6.8438"
"227.1200","3.7853","6.8438"
"227.1400","3.7857","6.8447"
"227.1600","3.7861","6.8462"
"227.1800","3.7864","6.8476"
"227.2000","3.7867","6.8482"
"227.2200","3.7870","6.8479"
"227.2400","3.7873","6.8474"
"227.2600","3.7876","6.8468"
"227.2800","3.7880","6.8466"
"227.3000","3.7883","6.8469"
"227.3200","3.7887","6.8475"
"227.3400","3.7889","6.8480"
"227.3600","3.7893","6.8481"
"227.3800","3.7896","6.8480"
"227.4000","3.7899","6.8479"
"227.4200","3.7903","6.8481"
"227.4400","3.7907","6.8489"
"227.4600","3.7910","6.8502"
"227.4800","3.7914","6.8516"
"227.5000","3.7917","6.8525"
"227.5200","3.7921","6.8528"
"227.5400","3.7924","6.8525"
"227.5600","3.7927","6.8526"
"227.5800","3.7931","6.8531"
"227.6000","3.7935","6.8542"
"227.6200","3.7938","6.8556"
"227.6400","3.7941","6.8564"
"227.6600","3.7944","6.8563"
"227.6800","3.7947","6.8553"
"227.7000","3.7949","6.8540"
"227.7200","3.7953","6.8535"
"227.7400","3.7957","6.8539"
"227.7600","3.7961","6.8550"
"227.7800","3.7964","6.8562"
"227.8000","3.7967","6.8568"
"227.8200","3.7970","6.8566"
"227.8400","3.7972","6.8558"
"227.8600","3.7976","6.8552"
"227.8800","3.7979","6.8549"
"227.9000","3.7983","6.8553"
"227.9200","3.7987","6.8562"
"227.9400","3.7990","6.8574"
"227.9600","3.7993","6.8582"
"227.9800","3.7996","6.8583"
"228.0000","3.7999","6.8580"
"228.0200","3.8003","6.8578"
"228.0400","3.8007","6.8580"
"228.0600","3.8011","6.8589"
"228.0800","3.8014","6.8603"
"228.1000","3.8017","6.8615"
"228.1200","3.8021","6.8620"
"228.1400","3.8024","6.8619"
"228.1600","3.8027","6.8617"
"228.1800","3.8031","6.8618"
"228.2000","3.8035","6.8625"
"228.2200","3.8038","6.8636"
"228.2400","3.8042","6.8648"
"228.2600","3.8044","6.8654"
"228.2800","3.8047","6.8648"
"228.3000","3.8050","6.8637"
"228.3200","3.8052","6.8625"
"228.3400","3.8056","6.8616"
"228.3600","3.8059","6.8617"
"228.3800","3.8064","6.8627"
"228.4000","3.8067","6.8639"
"228.4200","3.8070","6.8648"
"228.4400","3.8073","6.8650"
"228.4600","3.8076","6.8647"
"228.4800","3.8079","6.8644"
"228.5000","3.8083","6.8645"
"228.5200","3.8087","6.8652"
"228.5400","3.8090","6.8662"
"228.5600","3.8094","6.8671"
"228.5800","3.8096","6.8674"
"228.6000","3.8099","6.8672"
"228.6200","3.8103","6.8669"
"228.6400","3.8106","6.8670"
"228.6600","3.8110","6.8676"
"228.6800","3.8114","6.8690"
"228.7000","3.8118","6.8707"
"228.7200","3.8121","6.8719"
"228.7400","3.8124","6.8722"
"228.7600","3.8127","6.8719"
"228.7800","3.8131","6.8718"
"228.8000","3.8134","6.8721"
"228.8200","3.8138","6.8729"
"228.8400","3.8142","6.8740"
"228.8600","3.8144","6.8747"
"228.8800","3.8147","6.8745"
"228.9000","3.8149","6.8733"
"228.9200","3.8152","6.8719"
"228.9400","3.8155","6.8709"
"228.9600","3.8159","6.8708"
"228.9800","3.8163","6.8718"
"229.0000","3.8167","6.8734"
"229.0200","3.8170","6.8749"
"229.0400","3.8173","6.8757"
"229.0600","3.8176","6.8757"
"229.0800","3.8179","6.8753"
"229.1000","3.8183","6.8752"
"229.1200","3.8187","6.8756"
"229.1400","3.8191","6.8768"
"229.1600","3.8194","6.8780"
"229.1800","3.8197","6.8788"
"229.2000","3.8200","6.8790"
"229.2200","3.8203","6.8787"
"229.2400","3.8207","6.8783"
"229.2600","3.8210","6.8785"
"229.2800","3.8214","6.8792"
"229.3000","3.8218","6.8803"
"229.3200","3.8222","6.8816"
"229.3400","3.8224","6.8825"
"229.3600","3.8227","6.8825"
"229.3800","3.8230","6.8820"
"229.4000","3.8233","6.8817"
"229.4200","3.8237","6.8817"
"229.4400","3.8240","6.8821"
"229.4600","3.8244","6.8828"
"229.4800","3.8247","6.8834"
"229.5000","3.8250","6.8836"
"229.5200","3.8252","6.8830"
"229.5400","3.8255","6.8821"
"229.5600","3.8259","6.8816"
"229.5800","3.8263","6.8820"
"229.6000","3.8267","6.8834"
"229.6200","3.8271","6.8852"
"229.6400","3.8274","6.8865"
"229.6600","3.8277","6.8870"
"229.6800","3.8280","6.8869"
"229.7000","3.8283","6.8865"
"229.7200","3.8287","6.8864"
"229.7400","3.8291","6.8870"
"229.7600","3.8294","6.8880"
"229.7800","3.8298","6.8890"
"229.8000","3.8300","6.8894"
"229.8200","3.8304","6.8893"
"229.8400","3.8307","6.8890"
"229.8600","3.8311","6.8890"
"229.8800","3.8314","6.8894"
"229.9000","3.8318","6.8905"
"229.9200","3.8321","6.8916"
"229.9400","3.8324","6.8921"
"229.9600","3.8327","6.8916"
"229.9800","3.8330","6.8908"
"230.0000","3.8333","6.8904"
"230.0200","3.8337","6.8906"
"230.0400","3.8341","6.8913"
"230.0600","3.8344","6.8924"
"230.0800","3.8347","6.8936"
"230.1000","3.8351","6.8942"
"230.1200","3.8353","6.8940"
"230.1400","3.8356","6.8933"
"230.1600","3.8359","6.8924"
"230.1800","3.8363","6.8922"
"230.2000","3.8367","6.8929"
"230.2200","3.8371","6.8944"
"230.2400","3.8374","6.8960"
"230.2600","3.8377","6.8969"
"230.2800","3.8380","6.8969"
"230.3000","3.8383","6.8967"
"230.3200","3.8387","6.8967"
"230.3400","3.8391","6.8972"
"230.3600","3.8395","6.8981"
"230.3800","3.8398","6.8990"
"230.4000","3.8401","6.8996"
"230.4200","3.8404","6.8994"
"230.4400","3.8406","6.8987"
"230.4600","3.8410","6.8979"
"230.4800","3.8413","6.8975"
"230.5000","3.8417","6.8977"
"230.5200","3.8420","6.8985"
"230.5400","3.8424","6.8996"
"230.5600","3.8427","6.9004"
"230.5800","3.8430","6.9006"
"230.6000","3.8433","6.9005"
"230.6200","3.8436","6.9005"
"230.6400","3.8440","6.9008"
"230.6600","3.8444","6.9014"
"230.6800","3.8448","6.9025"
"230.7000","3.8451","6.9037"
"230.7200","3.8454","6.9041"
"230.7400","3.8456","6.9036"
"230.7600","3.8459","6.9029"
"230.7800","3.8463","6.9024"
"230.8000","3.8466","6.9026"
"230.8200","3.8471","6.9034"
"230.8400","3.8474","6.9046"
"230.8600","3.8477","6.9056"
"230.8800","3.8480","6.9060"
"230.9000","3.8484","6.9060"
"230.9200","3.8487","6.9058"
"230.9400","3.8491","6.9059"
"230.9600","3.8494","6.9065"
"230.9800","3.8497","6.9075"
"231.0000","3.8501","6.9082"
"231.0200","3.8503","6.9081"
"231.0400","3.8506","6.9073"
"231.0600","3.8509","6.9065"
"231.0800","3.8512","6.9060"
"231.1000","3.8516","6.9060"
"231.1200","3.8520","6.9068"
"231.1400","3.8524","6.9082"
"231.1600","3.8527","6.9096"
"231.1800","3.8530","6.9104"
"231.2000","3.8533","6.9104"
"231.2200","3.8537","6.9103"
"231.2400","3.8540","6.9103"
"231.2600","3.8544","6.9107"
"231.2800","3.8547","6.9117"
"231.3000","3.8551","6.9127"
"231.3200","3.8554","6.9135"
"231.3400","3.8556","6.9136"
"231.3600","3.8560","6.9131"
"231.3800","3.8563","6.9122"
"231.4000","3.8566","6.9120"
"231.4200","3.8570","6.9126"
"231.4400","3.8574","6.9137"
"231.4600","3.8578","6.9151"
"231.4800","3.8581","6.9162"
"231.5000","3.8584","6.9165"
"231.5200","3.8586","6.9160"
"231.5400","3.8590","6.9155"
"231.5600","3.8593","6.9151"
"231.5800","3.8597","6.9152"
"231.6000","3.8600","6.9157"
